JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458361.3,12.8,,,Vis.,HCS,,000,,999999,,,,Z,,,,AU CYG,MCSE,STD,,,,
2458361.673,6.087,0.127,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,|VMAGINS=-11.955|VERR=0.005|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.008,Z,,-6.009,,AU CYG,RASC,STD,101,,,
2458361.673,12.357,0.036,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,|VMAGINS=-6.206|VERR=0.008|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.009,Z,,-5.988,,AU CYG,RASC,STD,101,,,
2458362.30868,13.02,0.049,,TG,PJED,,104,111,X23185GIZ,average of 3 pictures of 60 sec,0,,Z,10.26,11.43,,AU CYG,AAVSO,STD,,,,
2458368.64391,12.049,0.004,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V+C POISSON; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.021,Z,12.650,14.257,,AU CYG,AAVSO,STD,,,,
2458370.30500,12.28,0.013,,TG,PJED,,104,111,X23185GIZ,average of three 60-second images,0,,Z,10.27,11.4,,AU CYG,AAVSO,STD,,,,
2458371.70792,11.669,0.040,,V,KNAA,,000-BCL-277,000-BCL-295,X23173GD,,1,1.000,Z,-8.589,-8.869,,AU CYG,AAVSO,STD,4102,,,
2458371.70947,6.017,0.014,,I,KNAA,,000-BCL-294,000-BCL-278,X23250GFV,,0,1.000,Z,-10.583,-10.549,,AU CYG,AAVSO,STD,4,,,
2458374.3,11.8,,,Vis.,HCS,,000,,999999,,,,Z,,,,AU CYG,MCSE,STD,,,,
2458374.58762,10.167,0.002,,V,LMA,,000-BCL-239,000-BCL-294,X23315DZ,(TR->V),0,1.040,Z,11.437,11.650,,AU CYG,RASC,STD,,,,
2458374.717,5.597,0.133,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,IMAGE FOR I CLOSE TO SATURATION|VMAGINS=-12.492|VERR=0.005|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.043,Z,,-5.934,,AU CYG,RASC,STD,101,,,
2458374.717,11.282,0.041,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,|VMAGINS=-7.350|VERR=0.005|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.043,Z,,-6.018,,AU CYG,RASC,STD,101,,,
2458380.72949,5.686,0.013,,I,KNAA,,109,111,X23173GD,,0,1.034,Z,-10.696,-10.671,,AU CYG,AAVSO,STD,6,,,
2458384.29427,11.14,0.043,,TG,PJED,,104,111,X23185GIZ,average of 3 60sec pictures,0,,Z,10.27,11.39,,AU CYG,AAVSO,STD,,,,
2458386.739,5.261,0.122,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,10 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-12.838|VERR=0.005|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.189,Z,,-6.018,,AU CYG,RASC,STD,101,,,
2458386.739,10.437,0.049,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,10 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-8.223|VERR=0.004|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.189,Z,,-6.038,,AU CYG,RASC,STD,101,,,
2458392.3,11.1,,,Vis.,PIJ,,111,,1292CYI,,,,Z,,,,AU CYG,MCSE,STD,,,,
2458396.28,10.8,,,Vis.,POX,,104,111,X23133BRV,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458396.28675,10.75,0.015,,TG,PJED,,104,111,X23185GIZ,average of 3 60 sec pictures,0,,Z,10.31,11.29,,AU CYG,AAVSO,STD,,,,
2458396.635,5.189,0.124,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-12.990|VERR=0.006|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.015,Z,,-6.133,,AU CYG,RASC,STD,101,,,
2458396.635,10.262,0.047,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-8.474|VERR=0.004|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.015,Z,,-6.116,,AU CYG,RASC,STD,101,,,
2458402.3,11.1,,,Vis.,HCS,,000,,999999,,,,Z,,,,AU CYG,MCSE,STD,,,,
2458404.3271,10.6,,,Vis.,ACO,,104,111,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2458405.26617,10.68,0.043,,TG,PJED,,104,111,X23185GIZ,average of 3 60sec pictures,0,,Z,10.28,11.37,,AU CYG,AAVSO,STD,,,,
2458405.52482,10.283,0.005,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.008,Z,12.650,14.279,,AU CYG,AAVSO,STD,,,,
2458405.601,10.6,,,Vis.,RRIA,,10.9,10.4,X23370IW,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458406.64757,10.039,0.063,,V,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-11.367|VERR=0.006|CREFMAG=10.907|CREFERR=0.000|KREFMAG=11.108|KREFERR=0.079|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0820|TV_VIERR=0.0160|TAVER=2.49,1,1.020,Z,-10.817,-10.634,,AU CYG,AAVSO,STD,102,,,
2458406.64791,5.070,0.077,,I,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-15.100|VERR=0.020|CREFMAG=9.819|CREFERR=0.101|KREFMAG=9.903|KREFERR=0.153|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9790|TVIERR=0.0100|TAVER=2.49,1,1.021,Z,-10.586,-10.556,,AU CYG,AAVSO,STD,102,,,
2458408.46822,10.353,0.190,,V,DDJ,,ENSEMBLE,92,X23432YB,"""\""Mark Slade Remote Observatory (MSRO) W54, Wilderness, Virginia""",0,1.013,Z,,9.222,,AU Cyg,AAVSO,STD,,,,
2458409.5,10.4,,,Vis.,PEG,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2458410.48420,10.176,0.006,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.008,Z,12.650,14.289,,AU CYG,AAVSO,STD,,,,
2458412.24439,10.48,0.113,,TG,PJED,,104,111,X23185GIZ,average of 3 60 sec pictures,0,,Z,10.3,11.34,,AU CYG,AAVSO,STD,,,,
2458413.4,10.3,,,Vis.,PEG,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2458414.51042,10.4,,,Vis.,DDJ,,10.2,11.1,X23407EBF,"""\""Mark Slade Remote Observatory (MSRO) W54, Wilderness, Virginia""",,,Z,,,,AU Cyg,AAVSO,STD,,,,
2458415.55956,10.127,0.031,,V,DDJ,,ENSEMBLE,109,X23407FWA,"""\""Mark Slade Remote Observatory (MSRO) W54, Wilderness, Virginia""",0,1.106,Z,,10.894,,AU Cyg,AAVSO,STD,,,,
2458415.55973,10.049,0.003,,V,DDJ,,ENSEMBLE,109,X23407GAX,,0,1.106,Z,,10.820,,AU CYG,AAVSO,STD,,,,
2458415.55984,10.098,0.026,,V,DDJ,,ENSEMBLE,111,X23413CW,,0,1.107,Z,,11.039,,AU CYG,AAVSO,STD,,,,
2458416.65355,9.954,0.040,,V,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-11.650|VERR=0.008|CREFMAG=10.907|CREFERR=0.000|KREFMAG=11.108|KREFERR=0.079|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0820|TV_VIERR=0.0160|TAVER=2.49,1,1.074,Z,-10.898,-10.719,,AU CYG,AAVSO,STD,5105,,,
2458416.65382,5.077,0.057,,I,KNAA,,000-BCL-206,000-BCL-314,X23406OE,|VMAGINS=-15.182|VERR=0.032|CREFMAG=8.475|CREFERR=0.141|KREFMAG=8.864|KREFERR=0.116|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9790|TVIERR=0.0100|TAVER=2.49,1,1.074,Z,-11.932,-11.590,,AU CYG,AAVSO,STD,5105,,,
2458417.684,4.933,0.209,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,9 COMPS-TARGET TRANSFORMED AND AVERAGED-MOONLIGHT PRESENT |VMAGINS=-12.216|VERR=0.013|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.331,Z,,-5.465,,AU CYG,RASC,STD,101,,,
2458417.684,9.868,0.042,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,9 COMPS-TARGET TRANSFORMED AND AVERAGED-MOONLIGHT PRESENT|VMAGINS=-8.154|VERR=0.006|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.331,Z,,-5.337,,AU CYG,RASC,STD,101,,,
2458420.48070,10.066,0.005,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.007,Z,12.650,14.300,,AU CYG,AAVSO,STD,,,,
2458420.65903,10.6,,,Vis.,CKB,,104,111,X23137CA,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458422.3,10.4,,,Vis.,PIJ,,104,,1292CYI,,,,Z,,,,AU CYG,MCSE,STD,,,,
2458422.46067,10.223,0.105,,V,DDJ,,ENSEMBLE,91,X23432MO,"""\""Mark Slade Remote Observatory (MSRO) W54, Wilderness, Virginia""",0,1.019,Z,,9.170,,AU Cyg,AAVSO,STD,,,,
2458422.48073,10.075,0.005,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.010,Z,12.650,14.306,,AU CYG,AAVSO,STD,,,,
2458424.4,10.3,,,Vis.,PEG,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2458425.65019,10.157,0.025,,V,DDJ,,ENSEMBLE,98,X23555HC,AAVSOnet-bsm_nm,0,1.267,Z,,9.749,,AU Cyg,AAVSO,STD,,,,
2458425.65019,10.227,0.123,,V,DDJ,,ENSEMBLE,103,X23570CC,AAVSOnet_NM,0,1.267,Z,,10.421,,AU Cyg,AAVSO,STD,,,,
2458426.3597,10.2,,,Vis.,ACO,,104,,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2458426.574,10.5,,,Vis.,RRIA,,10.4,10.9,X23370IW,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458428.59602,10.176,0.008,,V,DDJ,,ENSEMBLE,104,X23570CE,AAVSOnet_NM,0,1.100,Z,,10.200,,AU Cyg,AAVSO,STD,,,,
2458429.4,10.8,,,Vis.,PEG,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2458429.622,4.960,0.142,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,10 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-13.168|VERR=0.007|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.192,Z,,-6.103,,AU CYG,RASC,STD,101,,,
2458429.622,9.948,0.048,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,10 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-8.762|VERR=0.004|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.192,Z,,-6.073,,AU CYG,RASC,STD,101,,,
2458431.69271,9.939,0.064,,V,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-11.500|VERR=0.008|CREFMAG=10.907|CREFERR=0.000|KREFMAG=11.108|KREFERR=0.079|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0820|TV_VIERR=0.0160|TAVER=2.49,1,1.407,Z,-10.855,-10.692,,AU CYG,AAVSO,STD,5107,,,
2458431.69297,4.906,0.088,,I,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-15.273|VERR=0.044|CREFMAG=9.819|CREFERR=0.101|KREFMAG=9.903|KREFERR=0.153|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9790|TVIERR=0.0100|TAVER=2.49,1,1.409,Z,-10.599,-10.641,,AU CYG,AAVSO,STD,5107,,,
2458434.45315,10.264,0.016,,V,DDJ,,ENSEMBLE,91,X23442DJD,Image obtained with AAVSONET telescope BSM_NH2.,0,1.042,Z,,8.975,,AU Cyg,AAVSO,STD,,,,
2458434.558,10.5,,,Vis.,RRIA,,10.4,10.9,X23370IW,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458435.28253,10.6,0.006,,TG,PJED,,104,111,X23185GIZ,average of 3 picture of 60ec,0,,Z,10.28,11.37,,AU CYG,AAVSO,STD,,,,
2458437.25,10.7,,,Vis.,POX,,109,,X23133BRV,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458437.63889,10.8,,,Vis.,CKB,,104,109,X23137CA,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458439.46855,10.240,0.007,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.044,Z,12.650,14.255,,AU CYG,AAVSO,STD,,,,
2458440.531,10.7,,,Vis.,RRIA,,10.9,10.4,X23370IW,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458442.57986,10.368,0.114,,V,DDJ,,ENSEMBLE,103,X23564AZ,AAVSOnet BSM_nm,0,1.169,Z,,10.397,,AU Cyg,AAVSO,STD,,,,
2458448.64935,10.333,0.021,,V,DDJ,,ENSEMBLE,104,X23612BP,AAVSOnet-BSM_nm,0,1.785,Z,,10.207,,AU Cyg,AAVSO,STD,,,,
2458448.70191,10.035,0.065,,V,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-11.324|VERR=0.009|CREFMAG=10.907|CREFERR=0.000|KREFMAG=11.108|KREFERR=0.079|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0820|TV_VIERR=0.0160|TAVER=2.49,1,2.015,Z,-10.778,-10.629,,AU CYG,AAVSO,STD,2107,,,
2458448.71527,4.978,0.092,,I,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-15.037|VERR=0.051|CREFMAG=9.819|CREFERR=0.101|KREFMAG=9.903|KREFERR=0.153|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9790|TVIERR=0.0100|TAVER=2.49,1,2.271,Z,-10.436,-10.461,,AU CYG,AAVSO,STD,2107,,,
2458449.55332,10.379,0.003,,V,DDJ,,ENSEMBLE,104,X23581BB,"""Mark Slade Remote Observatory (MSRO) W54, Wilderness, Virginia""",0,1.536,Z,,10.186,,AU Cyg,AAVSO,STD,,,,
2458451.61449,10.361,0.008,,V,DDJ,,ENSEMBLE,92,X23597CE,,0,1.507,Z,,9.252,,AU CYG,AAVSO,STD,,,,
2458454.55486,10.7,,,Vis.,CKB,,104,109,X23137CA,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458454.592,4.994,0.143,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,POSSIBLY SATURATED 8 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-13.114|VERR=0.006|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9670|TVIERR=0.0210|TAVER=2.49,1,1.393,Z,,-6.143,,AU CYG,RASC,STD,101,,,
2458454.592,10.146,0.047,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-8.498|VERR=0.004|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0600|TV_VIERR=0.0200|TAVER=2.49,1,1.392,Z,,-6.023,,AU CYG,RASC,STD,101,,,
2458456.63108,10.439,0.014,,V,DDJ,,ENSEMBLE,91,X23594TF,AAVSOnet-BSM-nm,0,1.840,Z,,9.162,,AU Cyg,AAVSO,STD,,,,
2458464.22936,10.88,0.009,,TG,PJED,,104,111,X23185GIZ,average of 3 60sec pictures,0,,Z,10.29,11.36,,AU CYG,AAVSO,STD,,,,
2458464.481,10.7,,,Vis.,RRIA,,10.9,10.4,X23370IW,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458466.55694,10.9,,,Vis.,CKB,,109,111,X23137CA,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458469.48667,10.599,0.005,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.443,Z,12.650,14.277,,AU CYG,AAVSO,STD,,,,
2458473.54583,10.9,,,Vis.,CKB,,109,111,X23137CA,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458473.58103,10.887,0.015,,V,DDJ,,104,92,X23783AL,AAVSOnet-BSM-NM,0,1.780,Z,-7.107,-8.036,,AU Cyg,AAVSO,STD,,,,
2458479.28,11.3,,,Vis.,SJEA,,NA,,NA,,,,Z,,,,AU CYG,AFOEV,STD,,,,
2458486.2153,11.0,,,Vis.,ACO,,109,111,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2458487.22681,11.26,0.003,,TG,PJED,,104,111,X23185GIZ,average of 3 60sec pictures,0,,Z,10.29,11.34,,AU CYG,AAVSO,STD,,,,
2458488.525,11.0,,,Vis.,CKB,,109,111,X23137CA,,,,Z,,,,AU CYG,AAVSO,STD,,,,
2458504.2028,11.6,,,Vis.,ACO,,111,125,080706,,,,Z,,,,AU CYG,BAA-VSS,STD,,,,
2458553.70307,12.426,0.006,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.74,Z,16.952,18.323,2458553.70003,AU CYG,VVS,STD,,,,
2458553.70381,12.437,0.006,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.73,Z,16.934,18.309,2458553.70077,AU CYG,VVS,STD,,,,
2458553.70456,12.444,0.006,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.72,Z,16.942,18.317,2458553.70152,AU CYG,VVS,STD,,,,
2458557.01569,12.122,0.138,,V,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-9.247|VERR=0.009|CREFMAG=10.907|CREFERR=0.000|KREFMAG=11.108|KREFERR=0.079|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0790|TV_VIERR=0.0280|TAVER=2.49,1,1.654,Z,-10.849,-10.670,,AU CYG,AAVSO,STD,104,,,
2458557.01604,6.139,0.160,,I,KNAA,,000-BCL-294,000-BCL-278,X23173GD,|VMAGINS=-14.029|VERR=0.040|CREFMAG=9.819|CREFERR=0.101|KREFMAG=9.903|KREFERR=0.153|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9910|TVIERR=0.0140|TAVER=2.49,1,1.649,Z,-10.691,-10.570,,AU CYG,AAVSO,STD,104,,,
2458557.95342,12.393,0.008,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.366,Z,12.650,14.295,,AU CYG,AAVSO,STD,,,,
2458566.88100,12.875,0.026,,V,DDJ,,104,92,X24309AWT,AAVSONET-BSM_NH2,0,1.411,Z,-7.613,-8.589,,AU CYG,AAVSO,STD,,,,
2458570.87550,12.828,0.030,,V,DDJ,,94,92,X24316IY,AAVSONET-BSM_NH2,0,1.377,Z,-8.159,-8.313,,AU CYG,AAVSO,STD,,,,
2458571.66867,12.753,0.005,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.59,Z,16.178,17.509,2458571.66631,AU CYG,VVS,STD,,,,
2458571.66942,12.761,0.005,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.58,Z,16.160,17.493,2458571.66706,AU CYG,VVS,STD,,,,
2458571.67017,12.752,0.005,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.57,Z,16.149,17.480,2458571.66781,AU CYG,VVS,STD,,,,
2458572.904,6.513,0.247,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS USED-TARGET TRANSFORMED AND AVERAGED|VMAGINS=-9.847|VERR=0.019|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9660|TVIERR=0.0100|TAVER=2.49,1,2.161,Z,,-4.549,,AU CYG,RASC,STD,101,,,
2458572.904,12.537,0.067,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS USED-TARGET TRANSFORMED AND AVERAGED|VMAGINS=-4.033|VERR=0.032|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0420|TV_VIERR=0.0080|TAVER=2.49,1,2.172,Z,,-3.927,,AU CYG,RASC,STD,101,,,
2458573.94203,12.720,0.007,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.198,Z,12.650,14.295,,AU CYG,AAVSO,STD,,,,
2458577.67381,12.877,0.005,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.42,Z,16.088,17.397,2458577.67173,AU CYG,VVS,STD,,,,
2458584.92545,12.954,0.007,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.147,Z,12.650,14.254,,AU CYG,AAVSO,STD,,,,
2458586.62483,13.057,0.018,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.61,Z,17.854,19.233,2458586.62321,AU CYG,VVS,STD,,,,
2458586.62557,13.093,0.017,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.61,Z,17.753,19.104,2458586.62395,AU CYG,VVS,STD,,,,
2458586.62632,13.108,0.015,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.60,Z,17.547,18.940,2458586.62470,AU CYG,VVS,STD,,,,
2458591.85229,13.427,0.033,,V,DDJ,,104,91,X24403IH,AAVSONET-BSM_NH2,0,1.213,Z,-7.402,-8.470,,AU CYG,AAVSO,STD,,,,
2458591.946,6.723,0.147,,I,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-11.150|VERR=0.008|CREFMAG=9.819|CREFERR=0.101|KREFMAG=12.232|KREFERR=0.245|VX=0.0000|CX=0.0000|KX=0.0000|TVI=0.9660|TVIERR=0.0100|TAVER=2.49,1,1.232,Z,,-5.711,,AU CYG,RASC,STD,101,,,
2458591.946,12.990,0.038,,V,APAA,,ENSEMBLE,000-BCL-295,X23134AJS,8 COMP STARS -TARGET TRANSFORMED AND AVERAGED|VMAGINS=-5.414|VERR=0.014|CREFMAG=10.907|CREFERR=0.000|KREFMAG=12.858|KREFERR=0.014|VX=0.0000|CX=0.0000|KX=0.0000|TV_VI=-0.0420|TV_VIERR=0.0080|TAVER=2.49,1,1.234,Z,,-5.756,,AU CYG,RASC,STD,101,,,
2458593.86682,13.303,0.038,,V,DDJ,,ENSEMBLE,92,X24406L,AAVSONET-BSM_NM,0,1.897,Z,,9.221,,AU CYG,AAVSO,STD,,,,
2458596.91900,13.214,0.008,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.076,Z,12.650,14.288,,AU CYG,AAVSO,STD,,,,
2458597.92527,13.245,0.013,,V,DKS,,ENSEMBLE,000-BCL-308,X23135LR,ERROR: V-C STDDEV+C POISSON IN QUAD; ENSEMBLE: 000-BCL-323;000-BCL-264;000-BCL-295;000-BCL-277,0,1.058,Z,12.650,14.301,,AU CYG,AAVSO,STD,,,,
2458599.87587,13.403,0.031,,V,DDJ,,104,103,X24412BUL,AAVSONET-BSM_NM,0,1.590,Z,-6.997,-6.836,,AU CYG,AAVSO,STD,,,,
2458603.64565,13.493,0.007,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.19,Z,16.233,17.626,2458603.64500,AU CYG,VVS,STD,,,,
2458603.64640,13.477,0.007,,V,DFS,,000-BCL-294,000-BCL-312,X23870CU,STANDARD MAG: C = 10.907  K = 12.081,0,1.19,Z,16.227,17.617,2458603.64575,AU CYG,VVS,STD,,,,
