source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
604672025944490624,134.03283773841852,0.022571712148011937,11.504895196258829,0.013169851167831233,0.8629554786532129,0.028842023679746528,-8.09749898300608,-6.362130916193559,13.231539,13.574825,12.730396,0.844429,,,NOT_AVAILABLE,5792.5,1.5603,2.240537,5.0917034
604785683664295808,134.6102404386803,0.057630263486651435,11.803172413425521,0.06577875934405511,0.8673255857957464,0.05646777255770929,2.651124995017481,-6.355496664147148,15.907073,16.332184,15.2996235,1.0325603,,,NOT_AVAILABLE,5174.8267,0.066,0.84225327,0.4583142
604805616607316864,134.56308734868696,0.044166598498596304,12.038710596982321,0.03530548989132531,0.6336811901857847,0.05211975513781964,1.6300700416197742,-2.9899580377251773,15.247216,15.542312,14.787353,0.7549591,,,NOT_AVAILABLE,5900.0,0.075,1.159087,1.4666779
604694424198969600,133.42239999086874,0.03300404298544909,11.459540746741768,0.02111145547677553,0.9686617927221252,0.04732717521010065,-9.818475847614149,-12.08733480364556,14.805777,15.145252,14.298391,0.8468609,,,NOT_AVAILABLE,5830.0,0.0637,0.953343,0.945948
604629488588481664,133.42230084705508,0.033354172285558224,11.112401819158542,0.022948167633861167,0.5854412904718405,0.04086312433272275,-2.158156825940117,-2.366590168774771,15.231036,15.54651,14.749135,0.7973747,,,NOT_AVAILABLE,5904.3364,0.3108,1.2619921,1.7437825
604670548475744128,134.02002671141912,0.025429241168480894,11.48682269001748,0.015748110555355764,2.95124026285124,0.034606250256749876,-4.183732859416262,7.546107627010349,14.234069,14.838757,13.507981,1.3307753,,,NOT_AVAILABLE,4937.6724,0.1657,0.60157675,0.19380541
604613957986817664,133.47629222981232,0.03235231096065719,10.9629444679929,0.019729782048527912,1.1892845249932484,0.040474561895489855,0.37064109776543247,5.629455066519004,14.947042,15.33176,14.402647,0.9291134,,,NOT_AVAILABLE,5433.1304,0.0905,0.8515024,0.5692027
604622406186720896,133.7259279681452,0.0368231572176973,11.12609754250785,0.02476220149267307,0.9708356593489595,0.05360969004988488,-1.5044741827647234,-2.2555439294594346,15.003304,15.496827,14.368195,1.1286325,,,NOT_AVAILABLE,4978.25,,1.2565571,0.8737073
604812694713323392,134.63093420202202,0.1489816520102923,12.160601101322445,0.1114302494322604,2.5114652046562633,0.1828017545376347,-4.8189382572213555,-8.940050927700243,18.007175,19.3989,16.803638,2.5952606,,,NOT_AVAILABLE,,,,
604707171661901696,133.2435273736413,0.023842302455476565,11.563302711281677,0.015217219682756222,0.4820237213099969,0.03055072109019239,-3.2979908707131034,-0.17689399555100194,14.209087,14.562666,13.686792,0.87587357,,,NOT_AVAILABLE,6073.6665,0.8383,2.311356,6.549863
604631099201217024,133.3680173092651,0.10904079574279554,11.113097102048481,0.0639109393053221,2.3990921657862065,0.13447377262226176,-15.31320452274825,4.1672823170231,17.66496,19.01318,16.49482,2.5183601,,,NOT_AVAILABLE,,,,
604713601227901312,133.21210735679028,0.023997058246470238,11.68746769869747,0.016470201887698713,0.8456216856841603,0.029903308855180263,1.2108141794595066,-6.603571260474584,14.485775,14.809849,14.003762,0.80608654,,,NOT_AVAILABLE,5836.0,0.3017,1.2626433,1.666162
604833306260815360,134.08382933917582,0.041146356857455706,12.0279231848146,0.024469885553422104,1.0618058732374502,0.05766941485994313,3.354075136881907,-8.787745963882637,15.044401,15.395906,14.527318,0.86858845,,,NOT_AVAILABLE,5713.0146,0.023,0.81439716,0.63654417
604789257076233728,134.62187004112272,0.3558516279853413,11.857545501189515,0.31966615682324345,19.872383711233486,0.4128537250636836,36.10943038005281,-24.66873799673099,4.1835427,4.3081555,4.1158185,0.19233704,,,NOT_AVAILABLE,7884.0,0.719,3.4342794,41.05371
604788196219868800,134.76770740818034,0.046911123526210415,11.908244219158021,0.0416492919546474,0.6522191647371923,0.05478384067391836,-1.8747301662565188,-22.697008379173756,16.079357,16.42565,15.564624,0.8610258,,,NOT_AVAILABLE,5623.5,0.023,0.8524798,0.65477145
604809396178453376,134.51086390663153,0.06477290246438344,12.122214334178246,0.06600479741257377,1.5916409183577793,0.06003842679424774,-7.540342752061046,11.129047351863713,15.496452,16.019716,14.8250475,1.1946688,,,NOT_AVAILABLE,4889.5,0.048,0.6397674,0.21076415
