# INSTRUMENT_ID: 33
# OBS_GROUP_ID: 84
# UNIT_ID: None
# RA: 191.28389119875
# DEC: -0.459091560522426
# OBS_DATE: 2019-12-29 07:47:05+00:00
# REDSHIFT: 0.005
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 29079
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
6800.303,1.22910e-15,-9.90000e+01
6805.821,1.21944e-15,-9.90000e+01
6811.339,1.25273e-15,-9.90000e+01
6816.857,1.26002e-15,-9.90000e+01
6822.375,1.22443e-15,-9.90000e+01
6827.893,1.23449e-15,-9.90000e+01
6833.411,1.23075e-15,-9.90000e+01
6838.929,1.20912e-15,-9.90000e+01
6844.446,1.19118e-15,-9.90000e+01
6849.964,1.17253e-15,-9.90000e+01
6855.482,1.19455e-15,-9.90000e+01
6861.000,1.14028e-15,-9.90000e+01
6866.518,1.07250e-15,-9.90000e+01
6872.036,9.71860e-16,-9.90000e+01
6877.554,8.71698e-16,-9.90000e+01
6883.072,9.65216e-16,-9.90000e+01
6888.590,1.05045e-15,-9.90000e+01
6894.108,1.04872e-15,-9.90000e+01
6899.626,1.01473e-15,-9.90000e+01
6905.144,1.06984e-15,-9.90000e+01
6910.662,1.06631e-15,-9.90000e+01
6916.180,1.08659e-15,-9.90000e+01
6921.697,1.08578e-15,-9.90000e+01
6927.215,1.12754e-15,-9.90000e+01
6932.733,1.05797e-15,-9.90000e+01
6938.251,1.09745e-15,-9.90000e+01
6943.769,1.14121e-15,-9.90000e+01
6949.287,1.05096e-15,-9.90000e+01
6954.805,1.07707e-15,-9.90000e+01
6960.323,1.07927e-15,-9.90000e+01
6965.841,1.13117e-15,-9.90000e+01
6971.359,1.11262e-15,-9.90000e+01
6976.877,1.15900e-15,-9.90000e+01
6982.395,1.13825e-15,-9.90000e+01
6987.913,1.16626e-15,-9.90000e+01
6993.431,1.17579e-15,-9.90000e+01
6998.948,1.17547e-15,-9.90000e+01
7004.466,1.20817e-15,-9.90000e+01
7009.984,1.19285e-15,-9.90000e+01
7015.502,1.22149e-15,-9.90000e+01
7021.020,1.25001e-15,-9.90000e+01
7026.538,1.21082e-15,-9.90000e+01
7032.056,1.20822e-15,-9.90000e+01
7037.574,1.25167e-15,-9.90000e+01
7043.092,1.28718e-15,-9.90000e+01
7048.610,1.28027e-15,-9.90000e+01
7054.128,1.23053e-15,-9.90000e+01
7059.646,1.22127e-15,-9.90000e+01
7065.164,1.31218e-15,-9.90000e+01
7070.682,1.26495e-15,-9.90000e+01
7076.199,1.23698e-15,-9.90000e+01
7081.717,1.27304e-15,-9.90000e+01
7087.235,1.26306e-15,-9.90000e+01
7092.753,1.25964e-15,-9.90000e+01
7098.271,1.21448e-15,-9.90000e+01
7103.789,1.21279e-15,-9.90000e+01
7109.307,1.27092e-15,-9.90000e+01
7114.825,1.26190e-15,-9.90000e+01
7120.343,1.27757e-15,-9.90000e+01
7125.861,1.25197e-15,-9.90000e+01
7131.379,1.23115e-15,-9.90000e+01
7136.897,1.16553e-15,-9.90000e+01
7142.415,1.23490e-15,-9.90000e+01
7147.933,1.25511e-15,-9.90000e+01
7153.450,1.23699e-15,-9.90000e+01
7158.968,1.17676e-15,-9.90000e+01
7164.486,1.10824e-15,-9.90000e+01
7170.004,1.12076e-15,-9.90000e+01
7175.522,1.08602e-15,-9.90000e+01
7181.040,1.03048e-15,-9.90000e+01
7186.558,1.01609e-15,-9.90000e+01
7192.076,9.95005e-16,-9.90000e+01
7197.594,1.02559e-15,-9.90000e+01
7203.112,1.01282e-15,-9.90000e+01
7208.630,1.04753e-15,-9.90000e+01
7214.148,1.08662e-15,-9.90000e+01
7219.666,1.16219e-15,-9.90000e+01
7225.184,1.18534e-15,-9.90000e+01
7230.701,1.16629e-15,-9.90000e+01
7236.219,1.11178e-15,-9.90000e+01
7241.737,1.02480e-15,-9.90000e+01
7247.255,1.08933e-15,-9.90000e+01
7252.773,1.12588e-15,-9.90000e+01
7258.291,1.06417e-15,-9.90000e+01
7263.809,1.07770e-15,-9.90000e+01
7269.327,1.05289e-15,-9.90000e+01
7274.845,1.12466e-15,-9.90000e+01
7280.363,1.11164e-15,-9.90000e+01
7285.881,1.08819e-15,-9.90000e+01
7291.399,1.04359e-15,-9.90000e+01
7296.917,1.06422e-15,-9.90000e+01
7302.435,1.11108e-15,-9.90000e+01
7307.952,1.10199e-15,-9.90000e+01
7313.470,1.13736e-15,-9.90000e+01
7318.988,1.13177e-15,-9.90000e+01
7324.506,1.07550e-15,-9.90000e+01
7330.024,1.13820e-15,-9.90000e+01
7335.542,1.21733e-15,-9.90000e+01
7341.060,1.17591e-15,-9.90000e+01
7346.578,1.15987e-15,-9.90000e+01
7352.096,1.16350e-15,-9.90000e+01
7357.614,1.11004e-15,-9.90000e+01
7363.132,1.19651e-15,-9.90000e+01
7368.650,1.18480e-15,-9.90000e+01
7374.168,1.13325e-15,-9.90000e+01
7379.686,1.11482e-15,-9.90000e+01
7385.203,1.10787e-15,-9.90000e+01
7390.721,1.07824e-15,-9.90000e+01
7396.239,1.18999e-15,-9.90000e+01
7401.757,1.19770e-15,-9.90000e+01
7407.275,1.14894e-15,-9.90000e+01
7412.793,1.13563e-15,-9.90000e+01
7418.311,1.14417e-15,-9.90000e+01
7423.829,1.16529e-15,-9.90000e+01
7429.347,1.21128e-15,-9.90000e+01
7434.865,1.16873e-15,-9.90000e+01
7440.383,1.13279e-15,-9.90000e+01
7445.901,1.16198e-15,-9.90000e+01
7451.419,1.17319e-15,-9.90000e+01
7456.937,1.22152e-15,-9.90000e+01
7462.454,1.26463e-15,-9.90000e+01
7467.972,1.16181e-15,-9.90000e+01
7473.490,1.11437e-15,-9.90000e+01
7479.008,1.14857e-15,-9.90000e+01
7484.526,1.15541e-15,-9.90000e+01
7490.044,1.15665e-15,-9.90000e+01
7495.562,1.17277e-15,-9.90000e+01
7501.080,1.15770e-15,-9.90000e+01
7506.598,1.11060e-15,-9.90000e+01
7512.116,1.12589e-15,-9.90000e+01
7517.634,1.12694e-15,-9.90000e+01
7523.152,1.15794e-15,-9.90000e+01
7528.670,1.13633e-15,-9.90000e+01
7534.188,1.19653e-15,-9.90000e+01
7539.705,1.15370e-15,-9.90000e+01
7545.223,1.05729e-15,-9.90000e+01
7550.741,1.11073e-15,-9.90000e+01
7556.259,1.14972e-15,-9.90000e+01
7561.777,1.15156e-15,-9.90000e+01
7567.295,1.12170e-15,-9.90000e+01
7572.813,1.07240e-15,-9.90000e+01
7578.331,1.03429e-15,-9.90000e+01
7583.849,1.09157e-15,-9.90000e+01
7589.367,1.02509e-15,-9.90000e+01
7594.885,9.37783e-16,-9.90000e+01
7600.403,6.90903e-16,-9.90000e+01
7605.921,3.84474e-16,-9.90000e+01
7611.439,3.08071e-16,-9.90000e+01
7616.956,4.66089e-16,-9.90000e+01
7622.474,6.04310e-16,-9.90000e+01
7627.992,6.27673e-16,-9.90000e+01
7633.510,6.04537e-16,-9.90000e+01
7639.028,5.56306e-16,-9.90000e+01
7644.546,5.63021e-16,-9.90000e+01
7650.064,6.40750e-16,-9.90000e+01
7655.582,7.85207e-16,-9.90000e+01
7661.100,8.87206e-16,-9.90000e+01
7666.618,8.84762e-16,-9.90000e+01
7672.136,9.10557e-16,-9.90000e+01
7677.654,9.13173e-16,-9.90000e+01
7683.172,9.72160e-16,-9.90000e+01
7688.690,1.02650e-15,-9.90000e+01
7694.207,1.10564e-15,-9.90000e+01
7699.725,1.07019e-15,-9.90000e+01
7705.243,1.02437e-15,-9.90000e+01
7710.761,1.00676e-15,-9.90000e+01
7716.279,1.02367e-15,-9.90000e+01
7721.797,1.04700e-15,-9.90000e+01
7727.315,1.10374e-15,-9.90000e+01
7732.833,1.09106e-15,-9.90000e+01
7738.351,1.03317e-15,-9.90000e+01
7743.869,1.01528e-15,-9.90000e+01
7749.387,1.02277e-15,-9.90000e+01
7754.905,1.05719e-15,-9.90000e+01
7760.423,1.09997e-15,-9.90000e+01
7765.941,1.10308e-15,-9.90000e+01
7771.458,1.09857e-15,-9.90000e+01
7776.976,1.08891e-15,-9.90000e+01
7782.494,1.05403e-15,-9.90000e+01
7788.012,1.07514e-15,-9.90000e+01
7793.530,1.10859e-15,-9.90000e+01
7799.048,1.17347e-15,-9.90000e+01
7804.566,1.13503e-15,-9.90000e+01
7810.084,1.14951e-15,-9.90000e+01
7815.602,1.07605e-15,-9.90000e+01
7821.120,1.05313e-15,-9.90000e+01
7826.638,1.10230e-15,-9.90000e+01
7832.156,1.19120e-15,-9.90000e+01
7837.674,1.25955e-15,-9.90000e+01
7843.192,1.26792e-15,-9.90000e+01
7848.709,1.12136e-15,-9.90000e+01
7854.227,1.10804e-15,-9.90000e+01
7859.745,1.22344e-15,-9.90000e+01
7865.263,1.25258e-15,-9.90000e+01
7870.781,1.23012e-15,-9.90000e+01
7876.299,1.21148e-15,-9.90000e+01
7881.817,1.18927e-15,-9.90000e+01
7887.335,1.11645e-15,-9.90000e+01
7892.853,1.14755e-15,-9.90000e+01
7898.371,1.19879e-15,-9.90000e+01
7903.889,1.21871e-15,-9.90000e+01
7909.407,1.22477e-15,-9.90000e+01
7914.925,1.12865e-15,-9.90000e+01
7920.443,1.09034e-15,-9.90000e+01
7925.960,1.08600e-15,-9.90000e+01
7931.478,1.15411e-15,-9.90000e+01
7936.996,1.23166e-15,-9.90000e+01
7942.514,1.31530e-15,-9.90000e+01
7948.032,1.20093e-15,-9.90000e+01
7953.550,1.13833e-15,-9.90000e+01
7959.068,1.08115e-15,-9.90000e+01
7964.586,1.15288e-15,-9.90000e+01
7970.104,1.13061e-15,-9.90000e+01
7975.622,1.13054e-15,-9.90000e+01
7981.140,1.12744e-15,-9.90000e+01
7986.658,1.13562e-15,-9.90000e+01
7992.176,1.10863e-15,-9.90000e+01
7997.694,1.10200e-15,-9.90000e+01
8003.211,1.07438e-15,-9.90000e+01
8008.729,1.13818e-15,-9.90000e+01
8014.247,1.13658e-15,-9.90000e+01
8019.765,1.07324e-15,-9.90000e+01
8025.283,1.00356e-15,-9.90000e+01
8030.801,9.80393e-16,-9.90000e+01
8036.319,1.02257e-15,-9.90000e+01
8041.837,9.97475e-16,-9.90000e+01
8047.355,9.80452e-16,-9.90000e+01
8052.873,1.04382e-15,-9.90000e+01
8058.391,1.02291e-15,-9.90000e+01
8063.909,9.08602e-16,-9.90000e+01
8069.427,9.01649e-16,-9.90000e+01
8074.945,9.42020e-16,-9.90000e+01
8080.462,9.67585e-16,-9.90000e+01
8085.980,8.88924e-16,-9.90000e+01
8091.498,8.89982e-16,-9.90000e+01
8097.016,8.36483e-16,-9.90000e+01
8102.534,7.56530e-16,-9.90000e+01
8108.052,7.39975e-16,-9.90000e+01
8113.570,7.02972e-16,-9.90000e+01
8119.088,7.13179e-16,-9.90000e+01
8124.606,7.17688e-16,-9.90000e+01
8130.124,6.41270e-16,-9.90000e+01
8135.642,5.21339e-16,-9.90000e+01
8141.160,5.49473e-16,-9.90000e+01
8146.678,5.44808e-16,-9.90000e+01
8152.196,5.09692e-16,-9.90000e+01
8157.713,4.66712e-16,-9.90000e+01
8163.231,4.27783e-16,-9.90000e+01
8168.749,3.73240e-16,-9.90000e+01
8174.267,3.61910e-16,-9.90000e+01
8179.785,3.67475e-16,-9.90000e+01
8185.303,4.00851e-16,-9.90000e+01
8190.821,4.93712e-16,-9.90000e+01
8196.339,4.87516e-16,-9.90000e+01
8201.857,3.94121e-16,-9.90000e+01
8207.375,3.90938e-16,-9.90000e+01
8212.893,3.70551e-16,-9.90000e+01
8218.411,3.69881e-16,-9.90000e+01
8223.929,4.09989e-16,-9.90000e+01
8229.447,3.72292e-16,-9.90000e+01
8234.964,3.42792e-16,-9.90000e+01
8240.482,3.07875e-16,-9.90000e+01
8246.000,3.92866e-16,-9.90000e+01
8251.518,4.14532e-16,-9.90000e+01
8257.036,4.65458e-16,-9.90000e+01
8262.554,4.23563e-16,-9.90000e+01
8268.072,4.57847e-16,-9.90000e+01
8273.590,4.46835e-16,-9.90000e+01
8279.108,3.71733e-16,-9.90000e+01
8284.626,3.87535e-16,-9.90000e+01
8290.144,3.61779e-16,-9.90000e+01
8295.662,4.41893e-16,-9.90000e+01
8301.180,4.40098e-16,-9.90000e+01
8306.698,4.67564e-16,-9.90000e+01
8312.215,4.65376e-16,-9.90000e+01
8317.733,4.30754e-16,-9.90000e+01
8323.251,4.47765e-16,-9.90000e+01
8328.769,4.67339e-16,-9.90000e+01
8334.287,5.33616e-16,-9.90000e+01
8339.805,5.61349e-16,-9.90000e+01
8345.323,4.97680e-16,-9.90000e+01
8350.841,5.00670e-16,-9.90000e+01
8356.359,5.17059e-16,-9.90000e+01
8361.877,5.02211e-16,-9.90000e+01
8367.395,5.43986e-16,-9.90000e+01
8372.913,5.14269e-16,-9.90000e+01
8378.431,5.41557e-16,-9.90000e+01
8383.949,5.38740e-16,-9.90000e+01
8389.466,5.73972e-16,-9.90000e+01
8394.984,5.94914e-16,-9.90000e+01
8400.502,6.51776e-16,-9.90000e+01
8406.020,7.08584e-16,-9.90000e+01
8411.538,6.93033e-16,-9.90000e+01
8417.056,6.93834e-16,-9.90000e+01
8422.574,6.77372e-16,-9.90000e+01
8428.092,6.56030e-16,-9.90000e+01
8433.610,6.36535e-16,-9.90000e+01
8439.128,7.21586e-16,-9.90000e+01
8444.646,7.51896e-16,-9.90000e+01
8450.164,8.36561e-16,-9.90000e+01
8455.682,8.22339e-16,-9.90000e+01
8461.200,8.25088e-16,-9.90000e+01
8466.717,7.82160e-16,-9.90000e+01
8472.235,7.67466e-16,-9.90000e+01
8477.753,8.62711e-16,-9.90000e+01
8483.271,9.19954e-16,-9.90000e+01
8488.789,9.11165e-16,-9.90000e+01
8494.307,9.68051e-16,-9.90000e+01
8499.825,9.07822e-16,-9.90000e+01
8505.343,8.31184e-16,-9.90000e+01
8510.861,9.38767e-16,-9.90000e+01
8516.379,9.84304e-16,-9.90000e+01
8521.897,1.02156e-15,-9.90000e+01
8527.415,1.01467e-15,-9.90000e+01
8532.933,1.07626e-15,-9.90000e+01
8538.451,9.70146e-16,-9.90000e+01
8543.968,9.40391e-16,-9.90000e+01
8549.486,1.02026e-15,-9.90000e+01
8555.004,9.69560e-16,-9.90000e+01
8560.522,1.17729e-15,-9.90000e+01
8566.040,1.17779e-15,-9.90000e+01
8571.558,1.08023e-15,-9.90000e+01
8577.076,1.10057e-15,-9.90000e+01
8582.594,1.00969e-15,-9.90000e+01
8588.112,1.11398e-15,-9.90000e+01
8593.630,1.17534e-15,-9.90000e+01
8599.148,1.27346e-15,-9.90000e+01
8604.666,1.26206e-15,-9.90000e+01
8610.184,1.24985e-15,-9.90000e+01
8615.702,1.14257e-15,-9.90000e+01
8621.219,1.12583e-15,-9.90000e+01
8626.737,1.23635e-15,-9.90000e+01
8632.255,1.32291e-15,-9.90000e+01
8637.773,1.38183e-15,-9.90000e+01
8643.291,1.36867e-15,-9.90000e+01
8648.809,1.28633e-15,-9.90000e+01
8654.327,1.16182e-15,-9.90000e+01
8659.845,1.20856e-15,-9.90000e+01
8665.363,1.31713e-15,-9.90000e+01
8670.881,1.32985e-15,-9.90000e+01
8676.399,1.34805e-15,-9.90000e+01
8681.917,1.32030e-15,-9.90000e+01
8687.435,1.30279e-15,-9.90000e+01
8692.953,1.26994e-15,-9.90000e+01
8698.470,1.19716e-15,-9.90000e+01
8703.988,1.19588e-15,-9.90000e+01
8709.506,1.39986e-15,-9.90000e+01
8715.024,1.49213e-15,-9.90000e+01
8720.542,1.50766e-15,-9.90000e+01
8726.060,1.33113e-15,-9.90000e+01
8731.578,1.22667e-15,-9.90000e+01
8737.096,1.20444e-15,-9.90000e+01
8742.614,1.26066e-15,-9.90000e+01
8748.132,1.42939e-15,-9.90000e+01
8753.650,1.45138e-15,-9.90000e+01
8759.168,1.28993e-15,-9.90000e+01
8764.686,1.22226e-15,-9.90000e+01
8770.204,1.20382e-15,-9.90000e+01
8775.721,1.18520e-15,-9.90000e+01
8781.239,1.26198e-15,-9.90000e+01
8786.757,1.35066e-15,-9.90000e+01
8792.275,1.36825e-15,-9.90000e+01
8797.793,1.31944e-15,-9.90000e+01
8803.311,1.17864e-15,-9.90000e+01
8808.829,1.21276e-15,-9.90000e+01
8814.347,1.23986e-15,-9.90000e+01
8819.865,1.22201e-15,-9.90000e+01
8825.383,1.41165e-15,-9.90000e+01
8830.901,1.43965e-15,-9.90000e+01
8836.419,1.27119e-15,-9.90000e+01
8841.937,1.15408e-15,-9.90000e+01
8847.455,1.03010e-15,-9.90000e+01
8852.972,1.16782e-15,-9.90000e+01
8858.490,1.24323e-15,-9.90000e+01
8864.008,1.28615e-15,-9.90000e+01
8869.526,1.24508e-15,-9.90000e+01
8875.044,1.07945e-15,-9.90000e+01
8880.562,9.68476e-16,-9.90000e+01
8886.080,1.05891e-15,-9.90000e+01
8891.598,1.19319e-15,-9.90000e+01
8897.116,1.20233e-15,-9.90000e+01
8902.634,1.18524e-15,-9.90000e+01
8908.152,1.08554e-15,-9.90000e+01
8913.670,9.38613e-16,-9.90000e+01
8919.188,9.68206e-16,-9.90000e+01
8924.706,1.06438e-15,-9.90000e+01
8930.223,1.09643e-15,-9.90000e+01
8935.741,1.05978e-15,-9.90000e+01
8941.259,1.02025e-15,-9.90000e+01
8946.777,9.64494e-16,-9.90000e+01
8952.295,9.23663e-16,-9.90000e+01
8957.813,8.61501e-16,-9.90000e+01
8963.331,8.65890e-16,-9.90000e+01
8968.849,9.67768e-16,-9.90000e+01
8974.367,8.92539e-16,-9.90000e+01
8979.885,7.82240e-16,-9.90000e+01
8985.403,7.40271e-16,-9.90000e+01
8990.921,6.77244e-16,-9.90000e+01
8996.439,7.28446e-16,-9.90000e+01
9001.957,7.81058e-16,-9.90000e+01
9007.474,6.90958e-16,-9.90000e+01
9012.992,6.09158e-16,-9.90000e+01
9018.510,6.31923e-16,-9.90000e+01
9024.028,6.72265e-16,-9.90000e+01
9029.546,7.75655e-16,-9.90000e+01
9035.064,7.69417e-16,-9.90000e+01
9040.582,6.83245e-16,-9.90000e+01
9046.100,6.85683e-16,-9.90000e+01
9051.618,7.55160e-16,-9.90000e+01
9057.136,6.60715e-16,-9.90000e+01
9062.654,7.35240e-16,-9.90000e+01
9068.172,7.19191e-16,-9.90000e+01
9073.690,6.97579e-16,-9.90000e+01
9079.208,6.15944e-16,-9.90000e+01
9084.725,6.62136e-16,-9.90000e+01
9090.243,6.85424e-16,-9.90000e+01
9095.761,8.02676e-16,-9.90000e+01
9101.279,7.51982e-16,-9.90000e+01
9106.797,7.04718e-16,-9.90000e+01
9112.315,6.94763e-16,-9.90000e+01
9117.833,7.54640e-16,-9.90000e+01
9123.351,7.53970e-16,-9.90000e+01
9128.869,8.66502e-16,-9.90000e+01
9134.387,8.02751e-16,-9.90000e+01
9139.905,6.97709e-16,-9.90000e+01
9145.423,6.99525e-16,-9.90000e+01
9150.941,6.76702e-16,-9.90000e+01
9156.459,7.25484e-16,-9.90000e+01
9161.976,8.09961e-16,-9.90000e+01
9167.494,8.03138e-16,-9.90000e+01
9173.012,7.32877e-16,-9.90000e+01
9178.530,7.31385e-16,-9.90000e+01
9184.048,8.04342e-16,-9.90000e+01
9189.566,8.87041e-16,-9.90000e+01
9195.084,8.68165e-16,-9.90000e+01
9200.602,7.95048e-16,-9.90000e+01
9206.120,8.48065e-16,-9.90000e+01
9211.638,8.86014e-16,-9.90000e+01
9217.156,8.35651e-16,-9.90000e+01
9222.674,8.09238e-16,-9.90000e+01
9228.192,8.68314e-16,-9.90000e+01
9233.710,9.47855e-16,-9.90000e+01
9239.227,1.06991e-15,-9.90000e+01
