# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 220.041800051771
# DEC: 42.777619435527
# OBS_DATE: 2021-01-11 00:00:00+00:00
# REDSHIFT: 0.00838532
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58684
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4885.512,3.61727e-01,2.00377e-02
4888.045,4.02490e-01,2.04345e-02
4890.578,4.11516e-01,2.15323e-02
4893.112,4.29951e-01,2.27862e-02
4895.645,4.24099e-01,2.21649e-02
4898.178,5.72320e-01,2.23508e-02
4900.712,8.71828e-01,2.52656e-02
4903.245,9.60726e-01,2.88308e-02
4905.778,8.19355e-01,2.93155e-02
4908.312,4.99655e-01,2.38698e-02
4910.845,3.51189e-01,2.07207e-02
4913.378,3.22717e-01,1.96464e-02
4915.911,3.45131e-01,2.04183e-02
4918.445,3.24078e-01,2.14183e-02
4920.978,3.16155e-01,2.16916e-02
4923.511,3.11617e-01,2.03738e-02
4926.045,2.99690e-01,1.91750e-02
4928.578,3.23416e-01,1.94894e-02
4931.111,2.59846e-01,1.97160e-02
4933.644,2.56221e-01,2.07669e-02
4936.178,2.76318e-01,2.08385e-02
4938.711,2.82835e-01,1.93194e-02
4941.244,2.75273e-01,1.89742e-02
4943.778,2.96431e-01,1.97956e-02
4946.311,3.08236e-01,2.16149e-02
4948.844,3.30654e-01,2.17839e-02
4951.378,2.84256e-01,1.99584e-02
4953.911,3.37046e-01,1.98441e-02
4956.444,3.32858e-01,2.00584e-02
4958.977,3.68481e-01,2.17283e-02
4961.511,3.52277e-01,2.23539e-02
4964.044,3.68337e-01,2.17520e-02
4966.577,4.11411e-01,2.10943e-02
4969.111,4.09744e-01,2.11546e-02
4971.644,4.07256e-01,2.27116e-02
4974.177,3.77576e-01,2.39200e-02
4976.711,3.72959e-01,2.42132e-02
4979.244,3.77508e-01,2.32262e-02
4981.777,3.61909e-01,2.28388e-02
4984.310,3.75863e-01,2.36436e-02
4986.844,3.72261e-01,2.48820e-02
4989.377,3.87719e-01,2.51340e-02
4991.910,3.36790e-01,2.23620e-02
4994.444,3.92899e-01,2.15791e-02
4996.977,6.69572e-01,2.41113e-02
4999.510,9.91229e-01,2.88112e-02
5002.044,9.49538e-01,3.16595e-02
5004.577,6.91916e-01,2.64238e-02
5007.110,4.11772e-01,2.12420e-02
5009.643,2.86932e-01,1.95149e-02
5012.177,2.84175e-01,2.04238e-02
5014.710,2.30024e-01,2.10556e-02
5017.243,2.28190e-01,2.11917e-02
5019.777,2.70230e-01,1.99073e-02
5022.310,2.24024e-01,1.89803e-02
5024.843,2.23672e-01,1.95074e-02
5027.376,2.31138e-01,2.10069e-02
5029.910,2.37611e-01,2.15432e-02
5032.443,2.13762e-01,2.00061e-02
5034.976,2.06394e-01,1.91604e-02
5037.510,2.26850e-01,1.93600e-02
5040.043,2.75655e-01,2.08766e-02
5042.576,3.66798e-01,2.30049e-02
5045.110,1.19412e+00,2.98991e-02
5047.643,1.98031e+00,3.84007e-02
5050.176,1.96084e+00,4.30271e-02
5052.709,1.45721e+00,3.85952e-02
5055.243,7.73389e-01,2.81850e-02
5057.776,4.60523e-01,2.38725e-02
5060.309,4.06421e-01,2.17541e-02
5062.843,3.48267e-01,2.10128e-02
5065.376,4.03544e-01,2.21344e-02
5067.909,3.64031e-01,2.36553e-02
5070.443,3.87366e-01,2.42165e-02
5072.976,3.88753e-01,2.29425e-02
5075.509,3.94665e-01,2.17029e-02
5078.042,3.95564e-01,2.22346e-02
5080.576,3.61039e-01,2.39505e-02
5083.109,3.86592e-01,2.64294e-02
5085.642,3.68032e-01,2.58440e-02
5088.176,3.77226e-01,2.39783e-02
5090.709,3.89481e-01,2.23731e-02
5093.242,3.50076e-01,2.21276e-02
5095.775,3.39768e-01,2.37824e-02
5098.309,3.15767e-01,2.38483e-02
5100.842,3.44677e-01,2.24645e-02
5103.375,3.37236e-01,2.13467e-02
5105.909,3.68400e-01,2.14622e-02
5108.442,3.53442e-01,2.27338e-02
5110.975,3.36305e-01,2.32128e-02
5113.509,3.00515e-01,2.19660e-02
5116.042,3.22109e-01,2.12499e-02
5118.575,3.17938e-01,2.10402e-02
5121.108,3.02061e-01,2.17168e-02
5123.642,2.71472e-01,2.25640e-02
5126.175,3.42892e-01,2.25254e-02
5128.708,3.14725e-01,2.08863e-02
5131.242,3.06453e-01,2.06085e-02
5133.775,3.05732e-01,2.10897e-02
5136.308,3.05088e-01,2.25590e-02
5138.842,2.85257e-01,2.28393e-02
5141.375,2.91891e-01,2.12990e-02
5143.908,3.02522e-01,2.06013e-02
5146.441,2.69054e-01,2.06183e-02
5148.975,2.57610e-01,2.19493e-02
5151.508,2.58189e-01,2.32433e-02
5154.041,2.50521e-01,2.21119e-02
5156.575,2.49648e-01,2.07815e-02
5159.108,2.47631e-01,2.06637e-02
5161.641,2.42973e-01,2.12660e-02
5164.174,2.07224e-01,2.18648e-02
5166.708,2.25143e-01,2.16843e-02
5169.241,1.70341e-01,1.96214e-02
5171.774,1.65785e-01,1.95704e-02
5174.308,1.56121e-01,2.06190e-02
5176.841,1.83948e-01,2.15141e-02
5179.374,1.40401e-01,2.12103e-02
5181.908,1.71922e-01,2.00836e-02
5184.441,1.56163e-01,1.91104e-02
5186.974,1.53413e-01,1.94464e-02
5189.507,1.61718e-01,2.04786e-02
5192.041,2.22294e-01,2.20369e-02
5194.574,2.38153e-01,2.14735e-02
5197.107,2.24508e-01,2.04065e-02
5199.641,2.35056e-01,2.02728e-02
5202.174,2.00679e-01,2.09640e-02
5204.707,1.86150e-01,2.20723e-02
5207.241,2.63118e-01,2.25184e-02
5209.774,2.51953e-01,2.08335e-02
5212.307,2.38113e-01,2.02150e-02
5214.840,2.63262e-01,2.08293e-02
5217.374,2.49618e-01,2.23652e-02
5219.907,2.20822e-01,2.25114e-02
5222.440,2.60907e-01,2.13972e-02
5224.974,2.54329e-01,2.05221e-02
5227.507,2.82883e-01,2.08124e-02
5230.040,2.69825e-01,2.16841e-02
5232.574,2.71680e-01,2.26875e-02
5235.107,2.48387e-01,2.19681e-02
5237.640,2.86460e-01,2.09598e-02
5240.173,2.91863e-01,2.06480e-02
5242.707,2.77347e-01,2.14823e-02
5245.240,2.95913e-01,2.33088e-02
5247.773,2.56858e-01,2.24552e-02
5250.307,2.62338e-01,2.08428e-02
5252.840,2.25076e-01,1.99608e-02
5255.373,2.83428e-01,2.12784e-02
5257.906,2.71021e-01,2.24794e-02
5260.440,2.61181e-01,2.26951e-02
5262.973,2.79771e-01,2.16287e-02
5265.506,2.71422e-01,2.04722e-02
5268.040,2.94437e-01,2.04873e-02
5270.573,2.47103e-01,2.14399e-02
5273.106,3.11834e-01,2.31421e-02
5275.640,2.66559e-01,2.20712e-02
5278.173,2.42874e-01,2.04333e-02
5280.706,2.01048e-01,1.96656e-02
5283.239,2.32093e-01,2.08564e-02
5285.773,2.61820e-01,2.27138e-02
5288.306,2.56677e-01,2.26062e-02
5290.839,2.60263e-01,2.11765e-02
5293.373,2.64984e-01,2.07031e-02
5295.906,2.91252e-01,2.10686e-02
5298.439,3.22610e-01,2.28352e-02
5300.973,3.29269e-01,2.34183e-02
5303.506,3.00700e-01,2.19737e-02
5306.039,2.96397e-01,2.08385e-02
5308.572,2.92791e-01,2.08288e-02
5311.106,3.11108e-01,2.21579e-02
5313.639,3.26744e-01,2.33485e-02
5316.172,3.04410e-01,2.28819e-02
5318.706,3.02105e-01,2.12788e-02
5321.239,3.17364e-01,2.08474e-02
5323.772,3.18951e-01,2.16307e-02
5326.305,2.66864e-01,2.29530e-02
5328.839,2.83848e-01,2.31961e-02
5331.372,2.30125e-01,2.10013e-02
5333.905,2.77760e-01,2.08100e-02
5336.439,2.46325e-01,2.08490e-02
5338.972,2.14844e-01,2.22419e-02
5341.505,2.32240e-01,2.28503e-02
5344.039,2.43212e-01,2.23244e-02
5346.572,2.60587e-01,2.17275e-02
5349.105,2.88950e-01,2.15570e-02
5351.638,2.68972e-01,2.26214e-02
5354.172,2.79386e-01,2.39590e-02
5356.705,2.99874e-01,2.35579e-02
5359.238,3.09755e-01,2.20236e-02
5361.772,2.94416e-01,2.11810e-02
5364.305,3.14847e-01,2.21881e-02
5366.838,3.09289e-01,2.35949e-02
5369.372,2.91034e-01,2.34120e-02
5371.905,2.97810e-01,2.23355e-02
5374.438,3.19107e-01,2.17815e-02
5376.971,3.57437e-01,2.24106e-02
5379.505,3.37056e-01,2.35393e-02
5382.038,2.83008e-01,2.38523e-02
5384.571,3.09530e-01,2.31997e-02
5387.105,2.74957e-01,2.16846e-02
5389.638,3.10706e-01,2.20927e-02
5392.171,3.02161e-01,2.33954e-02
5394.704,3.28416e-01,2.52570e-02
5397.238,3.20559e-01,2.48583e-02
5399.771,3.34763e-01,2.33251e-02
5402.304,2.77234e-01,2.26344e-02
5404.838,2.74761e-01,2.32126e-02
5407.371,3.46560e-01,2.60294e-02
5409.904,3.17389e-01,2.63758e-02
5412.438,2.71370e-01,2.50039e-02
5414.971,2.86475e-01,2.45538e-02
5417.504,2.90539e-01,2.53012e-02
5420.037,2.47956e-01,2.63858e-02
5422.571,2.80042e-01,2.79927e-02
5425.104,2.77303e-01,2.69343e-02
5427.637,2.97820e-01,2.55073e-02
5430.171,3.09432e-01,2.57743e-02
5432.704,3.30278e-01,2.70516e-02
5435.237,2.76193e-01,2.83798e-02
5437.771,3.03903e-01,2.87339e-02
5440.304,3.25166e-01,2.69878e-02
5442.837,2.78690e-01,2.60439e-02
5445.370,2.76943e-01,2.71672e-02
5447.904,3.04962e-01,2.93031e-02
5450.437,3.15785e-01,3.01769e-02
5452.970,3.23938e-01,2.87922e-02
5455.504,3.07556e-01,2.98146e-02
5458.037,3.22121e-01,3.65069e-02
5460.570,3.17935e-01,4.21300e-02
5463.104,3.23640e-01,4.26172e-02
5465.637,3.41966e-01,3.66821e-02
5468.170,3.69925e-01,3.12159e-02
5470.703,3.67792e-01,2.92652e-02
5473.237,3.45082e-01,2.97210e-02
5475.770,3.74351e-01,3.17973e-02
5478.303,3.27423e-01,3.18596e-02
5480.837,3.38488e-01,2.95772e-02
5483.370,4.03796e-01,3.03057e-02
5485.903,3.81306e-01,3.03393e-02
5488.436,3.54532e-01,3.17525e-02
5490.970,3.80145e-01,3.18624e-02
5493.503,3.30656e-01,2.98488e-02
5496.036,3.61370e-01,2.86865e-02
5498.570,3.03447e-01,2.81193e-02
5501.103,2.99493e-01,2.94160e-02
5503.636,2.82400e-01,3.09514e-02
5506.170,3.00278e-01,3.04263e-02
5508.703,2.97431e-01,2.85544e-02
5511.236,2.88804e-01,2.85024e-02
5513.769,2.46810e-01,2.94168e-02
5516.303,3.19457e-01,3.24522e-02
5518.836,3.10096e-01,3.24756e-02
5521.369,2.76422e-01,5.71638e-02
5523.903,3.16857e-01,5.55478e-02
5526.436,3.52483e-01,5.48172e-02
5528.969,3.13079e-01,5.47342e-02
5531.503,3.15030e-01,5.43626e-02
5534.036,3.32427e-01,5.27622e-02
5536.569,3.37446e-01,5.12819e-02
5539.102,2.98370e-01,5.08214e-02
5541.636,2.64360e-01,5.10516e-02
5544.169,2.59045e-01,5.11036e-02
5546.702,2.69585e-01,5.05999e-02
5549.236,2.91506e-01,4.89630e-02
5551.769,3.18049e-01,4.81313e-02
5554.302,3.38403e-01,4.85512e-02
5556.835,3.14593e-01,4.98341e-02
5559.369,2.79933e-01,4.96112e-02
5561.902,2.88306e-01,4.87676e-02
5564.435,3.09023e-01,4.78196e-02
5566.969,3.33719e-01,4.84091e-02
5569.502,3.69974e-01,5.05537e-02
5572.035,3.64346e-01,5.28024e-02
5574.569,3.68646e-01,4.07062e-02
5577.102,3.91708e-01,4.18793e-02
5579.635,3.56130e-01,4.29395e-02
5582.168,3.47846e-01,4.26917e-02
5584.702,4.22406e-01,4.18006e-02
5587.235,3.92756e-01,4.00705e-02
5589.768,3.31710e-01,3.75973e-02
5592.302,3.33603e-01,3.63763e-02
5594.835,3.91905e-01,3.60880e-02
5597.368,3.24997e-01,3.59290e-02
5599.902,2.97552e-01,3.53418e-02
5602.435,3.33162e-01,3.50218e-02
5604.968,3.39301e-01,3.56510e-02
5607.501,2.91460e-01,3.80024e-02
5610.035,2.90103e-01,3.91101e-02
5612.568,2.87555e-01,3.43689e-02
5615.101,2.85076e-01,3.44061e-02
5617.635,2.81648e-01,3.41247e-02
5620.168,2.86560e-01,3.36894e-02
5622.701,2.87216e-01,3.33415e-02
5625.234,2.73672e-01,3.31644e-02
5627.768,2.97382e-01,3.36126e-02
5630.301,3.24506e-01,3.37907e-02
5632.834,2.55549e-01,3.35202e-02
5635.368,2.76713e-01,3.35474e-02
5637.901,2.84549e-01,3.34565e-02
5640.434,2.23388e-01,3.32491e-02
5642.968,2.36120e-01,3.27643e-02
5645.501,2.74776e-01,3.28106e-02
5648.034,3.02914e-01,3.28781e-02
5650.567,3.50124e-01,3.31659e-02
5653.101,2.91395e-01,3.28325e-02
5655.634,2.64095e-01,3.27213e-02
5658.167,2.92146e-01,3.27761e-02
5660.701,3.00090e-01,3.28221e-02
5663.234,3.13991e-01,3.32710e-02
5665.767,3.20624e-01,3.38931e-02
5668.301,2.95251e-01,3.45836e-02
5670.834,3.12959e-01,3.56090e-02
5673.367,3.01109e-01,3.63684e-02
5675.900,2.97297e-01,3.69238e-02
5678.434,2.75229e-01,3.69595e-02
5680.967,2.14951e-01,3.63455e-02
5683.500,2.45951e-01,3.72746e-02
5686.034,2.80064e-01,3.83350e-02
5688.567,2.54748e-01,3.41345e-02
5691.100,2.22315e-01,3.14112e-02
5693.634,2.19901e-01,3.11167e-02
5696.167,2.66843e-01,3.00657e-02
5698.700,3.30550e-01,2.86330e-02
5701.233,3.10268e-01,2.73717e-02
5703.767,2.74779e-01,2.62530e-02
5706.300,2.72355e-01,2.54788e-02
5708.833,3.00205e-01,2.47897e-02
5711.367,3.33708e-01,2.47695e-02
5713.900,3.42271e-01,2.47557e-02
5716.433,3.18910e-01,2.44972e-02
5718.966,2.83514e-01,2.42499e-02
5721.500,3.16025e-01,2.38804e-02
5724.033,3.09687e-01,2.36595e-02
5726.566,2.55651e-01,2.33746e-02
5729.100,2.82665e-01,2.32860e-02
5731.633,3.12877e-01,2.30698e-02
5734.166,3.07211e-01,2.28229e-02
5736.700,2.97301e-01,2.28278e-02
5739.233,3.05808e-01,2.25392e-02
5741.766,2.74047e-01,2.25250e-02
5744.299,2.81588e-01,2.27527e-02
5746.833,2.69843e-01,2.25183e-02
5749.366,2.66469e-01,2.25418e-02
5751.899,2.67484e-01,2.26140e-02
5754.433,2.68178e-01,2.26095e-02
5756.966,3.00296e-01,2.27009e-02
5759.499,2.98345e-01,2.27068e-02
5762.033,2.95923e-01,2.31298e-02
5764.566,2.55236e-01,2.35297e-02
5767.099,2.17935e-01,2.41521e-02
5769.632,2.46594e-01,2.50588e-02
5772.166,2.89033e-01,2.56368e-02
5774.699,2.76109e-01,2.55028e-02
5777.232,3.04728e-01,2.50562e-02
5779.766,3.01677e-01,2.40767e-02
5782.299,2.67667e-01,2.33834e-02
5784.832,2.76348e-01,2.33328e-02
5787.365,2.84124e-01,2.39921e-02
5789.899,2.62003e-01,2.47899e-02
5792.432,2.33812e-01,2.53971e-02
5794.965,2.60570e-01,2.55291e-02
5797.499,2.85200e-01,2.50376e-02
5800.032,3.13892e-01,2.43145e-02
5802.565,3.09606e-01,2.35908e-02
5805.099,2.66149e-01,2.31714e-02
5807.632,2.13833e-01,2.29288e-02
5810.165,2.50008e-01,2.29184e-02
5812.698,3.00650e-01,2.29176e-02
5815.232,2.66096e-01,2.26684e-02
5817.765,2.78706e-01,2.27450e-02
5820.298,2.43062e-01,2.28370e-02
5822.832,2.37229e-01,2.28690e-02
5825.365,2.58447e-01,2.29083e-02
5827.898,2.50735e-01,2.30417e-02
5830.432,2.48443e-01,2.30226e-02
5832.965,2.38748e-01,2.29869e-02
5835.498,2.33142e-01,2.30490e-02
5838.031,2.42734e-01,2.32767e-02
5840.565,2.72343e-01,2.35457e-02
5843.098,2.44123e-01,2.36359e-02
5845.631,2.25818e-01,2.35295e-02
5848.165,2.35549e-01,2.34981e-02
5850.698,2.64223e-01,2.35744e-02
5853.231,2.74262e-01,2.36713e-02
5855.764,2.38766e-01,2.37045e-02
5858.298,2.22428e-01,2.37348e-02
5860.831,2.26320e-01,2.37974e-02
5863.364,1.93812e-01,2.38799e-02
5865.898,1.45145e-01,2.39261e-02
5868.431,8.69242e-02,2.38929e-02
5870.964,1.35253e-01,2.39786e-02
5873.498,1.99693e-01,2.42326e-02
5876.031,1.81906e-01,2.39568e-02
5878.564,1.85076e-01,2.38198e-02
5881.097,1.88653e-01,2.41720e-02
5883.631,1.52444e-01,2.54768e-02
5886.164,9.34462e-02,2.85790e-02
5888.697,4.65610e-02,3.39500e-02
5891.231,1.25559e-03,3.98148e-02
5893.764,-1.44323e-02,4.37990e-02
5896.297,5.05761e-02,4.58075e-02
5898.831,2.13561e-01,4.44870e-02
5901.364,1.76765e-01,3.96869e-02
5903.897,1.43826e-01,3.40455e-02
5906.430,1.45058e-01,2.86798e-02
5908.964,1.50071e-01,2.44667e-02
5911.497,1.35107e-01,2.30820e-02
5914.030,1.79826e-01,2.32913e-02
5916.564,1.91810e-01,2.35571e-02
5919.097,1.94936e-01,2.37213e-02
5921.630,2.58074e-01,2.41007e-02
5924.164,2.74157e-01,2.44914e-02
5926.697,3.03359e-01,2.46296e-02
5929.230,3.14119e-01,2.49118e-02
5931.763,2.81235e-01,2.50805e-02
5934.297,3.06784e-01,2.50468e-02
5936.830,3.50721e-01,2.53277e-02
5939.363,3.46327e-01,2.53309e-02
5941.897,3.61382e-01,2.48153e-02
5944.430,3.32169e-01,2.44200e-02
5946.963,3.45054e-01,2.42534e-02
5949.496,3.59328e-01,2.41776e-02
5952.030,3.25185e-01,2.41832e-02
5954.563,3.41205e-01,2.42447e-02
5957.096,3.58063e-01,2.42567e-02
5959.630,3.18198e-01,2.42416e-02
5962.163,3.19537e-01,2.40237e-02
5964.696,3.36650e-01,2.38441e-02
5967.230,3.24919e-01,2.38166e-02
5969.763,3.15440e-01,2.34949e-02
5972.296,3.31511e-01,2.34888e-02
5974.829,3.49878e-01,2.33989e-02
5977.363,3.30865e-01,2.33001e-02
5979.896,3.33646e-01,2.32390e-02
5982.429,3.35686e-01,2.31453e-02
5984.963,3.08639e-01,2.29762e-02
5987.496,2.88338e-01,2.28038e-02
5990.029,3.06818e-01,2.27254e-02
5992.563,2.84592e-01,2.25669e-02
5995.096,2.95075e-01,2.23867e-02
5997.629,3.25182e-01,2.23432e-02
6000.162,3.08913e-01,2.22173e-02
6002.696,2.78921e-01,2.21065e-02
6005.229,2.70466e-01,2.20821e-02
6007.762,2.72200e-01,2.20099e-02
6010.296,2.61683e-01,2.18808e-02
6012.829,2.44501e-01,2.17060e-02
6015.362,2.75085e-01,2.16880e-02
6017.895,3.10917e-01,2.15244e-02
6020.429,2.97889e-01,2.13966e-02
6022.962,2.73545e-01,2.13460e-02
6025.495,2.88813e-01,2.13936e-02
6028.029,2.84120e-01,2.14252e-02
6030.562,2.90749e-01,2.11639e-02
6033.095,2.93077e-01,2.12474e-02
6035.629,2.83977e-01,2.12880e-02
6038.162,2.91570e-01,2.11273e-02
6040.695,3.19260e-01,2.10553e-02
6043.228,3.38754e-01,2.10970e-02
6045.762,2.98882e-01,2.09550e-02
6048.295,2.34058e-01,2.06680e-02
6050.828,2.02482e-01,2.05871e-02
6053.362,2.36879e-01,2.06879e-02
6055.895,2.61854e-01,2.07416e-02
6058.428,2.56771e-01,2.06118e-02
6060.962,2.44514e-01,2.05240e-02
6063.495,2.79123e-01,2.05279e-02
6066.028,3.05998e-01,2.06456e-02
6068.561,2.52244e-01,2.05592e-02
6071.095,2.09977e-01,2.03736e-02
6073.628,2.28315e-01,2.04038e-02
6076.161,2.50029e-01,2.03579e-02
6078.695,2.52193e-01,2.02198e-02
6081.228,2.67129e-01,2.03486e-02
6083.761,2.79644e-01,2.03148e-02
6086.294,2.47371e-01,2.01856e-02
6088.828,2.46222e-01,2.01017e-02
6091.361,2.53640e-01,2.01811e-02
6093.894,2.98221e-01,2.03329e-02
6096.428,2.94993e-01,2.04601e-02
6098.961,2.65272e-01,2.04420e-02
6101.494,2.91487e-01,2.04581e-02
6104.028,2.65262e-01,2.07251e-02
6106.561,2.34567e-01,2.09773e-02
6109.094,2.26892e-01,2.13886e-02
6111.627,2.21147e-01,2.20543e-02
6114.161,2.53121e-01,2.27276e-02
6116.694,2.42852e-01,2.30235e-02
6119.227,2.06530e-01,2.28931e-02
6121.761,2.25443e-01,2.23343e-02
6124.294,2.71631e-01,2.16752e-02
6126.827,2.47035e-01,2.08968e-02
6129.361,2.65432e-01,2.05361e-02
6131.894,2.60491e-01,2.03381e-02
6134.427,2.58584e-01,2.00628e-02
6136.960,2.51638e-01,1.98621e-02
6139.494,2.48257e-01,1.99702e-02
6142.027,2.58663e-01,1.99784e-02
6144.560,2.55048e-01,2.00637e-02
6147.094,2.66227e-01,2.01438e-02
6149.627,2.34609e-01,2.00111e-02
6152.160,2.16679e-01,1.99761e-02
6154.694,2.55146e-01,2.03121e-02
6157.227,2.93309e-01,2.05032e-02
6159.760,2.73727e-01,2.07776e-02
6162.293,2.27971e-01,2.09527e-02
6164.827,2.08809e-01,2.05836e-02
6167.360,2.43389e-01,2.00951e-02
6169.893,2.44543e-01,1.96259e-02
6172.427,2.58663e-01,1.93262e-02
6174.960,2.46397e-01,1.89256e-02
6177.493,2.52850e-01,1.87320e-02
6180.026,2.31754e-01,1.85077e-02
6182.560,2.11436e-01,1.84512e-02
6185.093,2.03461e-01,1.85482e-02
6187.626,2.16398e-01,1.85241e-02
6190.160,2.54671e-01,1.87313e-02
6192.693,2.80021e-01,1.86569e-02
6195.226,3.05274e-01,1.86277e-02
6197.760,2.98513e-01,1.85813e-02
6200.293,2.93990e-01,1.87113e-02
6202.826,3.00767e-01,1.88790e-02
6205.359,3.00177e-01,1.87972e-02
6207.893,2.89594e-01,1.87635e-02
6210.426,2.91734e-01,1.87543e-02
6212.959,3.13134e-01,1.88903e-02
6215.493,2.96695e-01,1.87292e-02
6218.026,2.83755e-01,1.85040e-02
6220.559,2.83653e-01,1.83374e-02
6223.093,2.86921e-01,1.83278e-02
6225.626,2.94947e-01,1.83206e-02
6228.159,2.81714e-01,1.83059e-02
6230.692,2.80176e-01,1.82323e-02
6233.226,2.85267e-01,1.83726e-02
6235.759,2.79751e-01,1.84937e-02
6238.292,2.82771e-01,1.87033e-02
6240.826,2.60675e-01,1.89362e-02
6243.359,2.72703e-01,1.87710e-02
6245.892,3.24479e-01,1.85666e-02
6248.425,2.96595e-01,1.82204e-02
6250.959,2.56151e-01,1.77480e-02
6253.492,2.52361e-01,1.75721e-02
6256.025,2.46528e-01,1.77864e-02
6258.559,2.45672e-01,1.80231e-02
6261.092,2.58960e-01,1.83375e-02
6263.625,2.71300e-01,1.83431e-02
6266.159,2.60602e-01,1.81218e-02
6268.692,2.43739e-01,1.77001e-02
6271.225,2.25231e-01,1.73559e-02
6273.758,2.40735e-01,1.72251e-02
6276.292,2.40785e-01,1.71415e-02
6278.825,2.45603e-01,1.69405e-02
6281.358,2.63131e-01,1.70999e-02
6283.892,2.59604e-01,1.73559e-02
6286.425,2.56332e-01,1.75383e-02
6288.958,2.66944e-01,1.77330e-02
6291.492,3.00797e-01,1.79304e-02
6294.025,2.81661e-01,1.79221e-02
6296.558,2.56159e-01,1.85263e-02
6299.091,2.67343e-01,2.03121e-02
6301.625,2.62456e-01,2.22158e-02
6304.158,2.94129e-01,2.31081e-02
6306.691,3.02115e-01,2.29179e-02
6309.225,3.16310e-01,2.13194e-02
6311.758,2.86659e-01,1.92047e-02
6314.291,2.78413e-01,1.80576e-02
6316.824,2.70118e-01,1.75643e-02
6319.358,2.82610e-01,1.72398e-02
6321.891,3.11897e-01,1.70726e-02
6324.424,3.09614e-01,1.70306e-02
6326.958,2.76951e-01,1.70826e-02
6329.491,2.45352e-01,1.70296e-02
6332.024,2.40890e-01,1.70415e-02
6334.558,2.70248e-01,1.70085e-02
6337.091,2.67503e-01,1.68620e-02
6339.624,2.52287e-01,1.67172e-02
6342.157,2.57935e-01,1.65128e-02
6344.691,2.75208e-01,1.64334e-02
6347.224,2.87488e-01,1.63903e-02
6349.757,2.78628e-01,1.64391e-02
6352.291,3.08038e-01,1.66008e-02
6354.824,3.19229e-01,1.68799e-02
6357.357,3.01732e-01,1.69692e-02
6359.891,2.93259e-01,1.70189e-02
6362.424,2.69974e-01,1.74772e-02
6364.957,2.44015e-01,1.79501e-02
6367.490,2.53593e-01,1.80639e-02
6370.024,2.83367e-01,1.77503e-02
6372.557,2.84084e-01,1.70127e-02
6375.090,2.75491e-01,1.61834e-02
6377.624,2.80427e-01,1.60427e-02
6380.157,2.66092e-01,1.59968e-02
6382.690,2.84188e-01,1.59679e-02
6385.224,2.89959e-01,1.59817e-02
6387.757,2.86919e-01,1.59961e-02
6390.290,2.87212e-01,1.58981e-02
6392.823,2.86339e-01,1.57816e-02
6395.357,2.72555e-01,1.57299e-02
6397.890,2.75110e-01,1.57490e-02
6400.423,2.62048e-01,1.56733e-02
6402.957,2.67026e-01,1.56979e-02
6405.490,2.52279e-01,1.56786e-02
6408.023,2.45288e-01,1.56615e-02
6410.556,2.41789e-01,1.54697e-02
6413.090,2.44076e-01,1.53596e-02
6415.623,2.60606e-01,1.53632e-02
6418.156,2.73916e-01,1.54534e-02
6420.690,2.68220e-01,1.53585e-02
6423.223,2.66527e-01,1.52600e-02
6425.756,2.94588e-01,1.52464e-02
6428.290,2.78929e-01,1.50400e-02
6430.823,2.44752e-01,1.49030e-02
6433.356,2.37750e-01,1.48831e-02
6435.889,2.68672e-01,1.48905e-02
6438.423,2.90099e-01,1.49246e-02
6440.956,2.84244e-01,1.49309e-02
6443.489,2.62908e-01,1.49272e-02
6446.023,2.30598e-01,1.46473e-02
6448.556,2.39173e-01,1.46118e-02
6451.089,2.46012e-01,1.46434e-02
6453.623,2.25752e-01,1.46882e-02
6456.156,2.24685e-01,1.47400e-02
6458.689,2.35040e-01,1.47187e-02
6461.222,2.73161e-01,1.49374e-02
6463.756,2.87902e-01,1.50547e-02
6466.289,2.74002e-01,1.50930e-02
6468.822,2.84636e-01,1.56115e-02
6471.356,2.91574e-01,1.70642e-02
6473.889,2.90929e-01,1.60413e-02
6476.422,3.04383e-01,1.51205e-02
6478.955,2.82202e-01,1.67825e-02
6481.489,2.51716e-01,1.75311e-02
6484.022,2.42044e-01,1.66777e-02
6486.555,2.55634e-01,1.48057e-02
6489.089,2.80238e-01,1.42351e-02
6491.622,3.00113e-01,1.44793e-02
6494.155,2.76869e-01,1.43659e-02
6496.689,2.71733e-01,1.44659e-02
6499.222,2.89001e-01,1.48905e-02
6501.755,2.54053e-01,1.50754e-02
6504.288,2.25928e-01,1.51283e-02
6506.822,2.21829e-01,1.50452e-02
6509.355,2.36535e-01,1.48659e-02
6511.888,2.60883e-01,1.46902e-02
6514.422,2.48447e-01,1.43321e-02
6516.955,2.54124e-01,1.41251e-02
6519.488,2.48131e-01,1.38050e-02
6522.022,2.31435e-01,1.36600e-02
6524.555,2.20004e-01,1.36486e-02
6527.088,1.88362e-01,1.35580e-02
6529.621,1.87321e-01,1.35420e-02
6532.155,1.79787e-01,1.35851e-02
6534.688,1.63937e-01,1.34717e-02
6537.221,1.55063e-01,1.34089e-02
