# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 178.2218625
# DEC: 44.12395
# OBS_DATE: 2017-06-23 06:51:36+00:00
# REDSHIFT: 0.0027
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 2940
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4095.649,1.45379e+04,-9.90000e+01
4097.391,1.33235e+04,-9.90000e+01
4099.133,1.30427e+04,-9.90000e+01
4100.875,1.47884e+04,-9.90000e+01
4102.617,1.16476e+04,-9.90000e+01
4104.359,1.22760e+04,-9.90000e+01
4106.101,1.00865e+04,-9.90000e+01
4107.843,6.36768e+03,-9.90000e+01
4109.585,1.04864e+04,-9.90000e+01
4111.328,1.09056e+04,-9.90000e+01
4113.070,8.86334e+03,-9.90000e+01
4114.812,1.24308e+04,-9.90000e+01
4116.554,1.00752e+04,-9.90000e+01
4118.296,1.12617e+04,-9.90000e+01
4120.038,9.60410e+03,-9.90000e+01
4121.780,9.39619e+03,-9.90000e+01
4123.522,1.24878e+04,-9.90000e+01
4125.264,9.40206e+03,-9.90000e+01
4127.006,2.89526e+03,-9.90000e+01
4128.748,7.57898e+03,-9.90000e+01
4130.490,1.04620e+04,-9.90000e+01
4132.232,8.52253e+03,-9.90000e+01
4133.974,6.52276e+03,-9.90000e+01
4135.716,7.84775e+03,-9.90000e+01
4137.458,8.88154e+03,-9.90000e+01
4139.200,7.88918e+03,-9.90000e+01
4140.942,8.56465e+03,-9.90000e+01
4142.684,1.19805e+04,-9.90000e+01
4144.426,1.13935e+04,-9.90000e+01
4146.168,8.90341e+03,-9.90000e+01
4147.910,8.79486e+03,-9.90000e+01
4149.652,9.28470e+03,-9.90000e+01
4151.394,9.24006e+03,-9.90000e+01
4153.136,8.99554e+03,-9.90000e+01
4154.878,7.23163e+03,-9.90000e+01
4156.620,9.50875e+03,-9.90000e+01
4158.363,7.68327e+03,-9.90000e+01
4160.105,8.11012e+03,-9.90000e+01
4161.847,8.79859e+03,-9.90000e+01
4163.589,7.82244e+03,-9.90000e+01
4165.331,8.07019e+03,-9.90000e+01
4167.073,8.01143e+03,-9.90000e+01
4168.815,1.02957e+04,-9.90000e+01
4170.557,9.32120e+03,-9.90000e+01
4172.299,9.92284e+03,-9.90000e+01
