# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 23.56025
# DEC: -29.4402777777778
# OBS_DATE: 2016-09-21 21:16:20+00:00
# REDSHIFT: 0.0049
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 2275
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4882.898,3.48616e-15,-9.90000e+01
4883.832,3.49748e-15,-9.90000e+01
4884.765,3.49793e-15,-9.90000e+01
4885.699,3.46729e-15,-9.90000e+01
4886.633,3.48771e-15,-9.90000e+01
4887.566,3.50873e-15,-9.90000e+01
4888.500,3.47564e-15,-9.90000e+01
4889.434,3.46915e-15,-9.90000e+01
4890.367,3.47397e-15,-9.90000e+01
4891.301,3.47871e-15,-9.90000e+01
4892.235,3.46869e-15,-9.90000e+01
4893.168,3.48895e-15,-9.90000e+01
4894.102,3.50357e-15,-9.90000e+01
4895.036,3.46830e-15,-9.90000e+01
4895.969,3.45148e-15,-9.90000e+01
4896.903,3.45254e-15,-9.90000e+01
4897.837,3.44135e-15,-9.90000e+01
4898.770,3.44577e-15,-9.90000e+01
4899.704,3.47108e-15,-9.90000e+01
4900.638,3.49286e-15,-9.90000e+01
4901.571,3.48386e-15,-9.90000e+01
4902.505,3.45093e-15,-9.90000e+01
4903.439,3.47102e-15,-9.90000e+01
4904.372,3.48616e-15,-9.90000e+01
4905.306,3.45565e-15,-9.90000e+01
4906.240,3.45994e-15,-9.90000e+01
4907.173,3.46777e-15,-9.90000e+01
4908.107,3.44543e-15,-9.90000e+01
4909.041,3.44397e-15,-9.90000e+01
4909.974,3.46253e-15,-9.90000e+01
4910.908,3.46432e-15,-9.90000e+01
4911.842,3.45210e-15,-9.90000e+01
4912.775,3.44608e-15,-9.90000e+01
4913.709,3.46216e-15,-9.90000e+01
4914.643,3.46595e-15,-9.90000e+01
4915.576,3.47120e-15,-9.90000e+01
4916.510,3.46622e-15,-9.90000e+01
4917.444,3.47567e-15,-9.90000e+01
4918.377,3.49310e-15,-9.90000e+01
4919.311,3.46552e-15,-9.90000e+01
4920.245,3.45252e-15,-9.90000e+01
4921.178,3.42665e-15,-9.90000e+01
4922.112,3.43109e-15,-9.90000e+01
4923.046,3.44828e-15,-9.90000e+01
4923.979,3.46700e-15,-9.90000e+01
4924.913,3.43867e-15,-9.90000e+01
4925.847,3.42106e-15,-9.90000e+01
4926.780,3.43422e-15,-9.90000e+01
4927.714,3.44155e-15,-9.90000e+01
4928.648,3.46531e-15,-9.90000e+01
4929.581,3.46481e-15,-9.90000e+01
4930.515,3.44741e-15,-9.90000e+01
4931.449,3.43131e-15,-9.90000e+01
4932.382,3.43783e-15,-9.90000e+01
4933.316,3.45752e-15,-9.90000e+01
4934.250,3.43607e-15,-9.90000e+01
4935.183,3.42142e-15,-9.90000e+01
4936.117,3.44502e-15,-9.90000e+01
4937.051,3.44407e-15,-9.90000e+01
4937.984,3.41939e-15,-9.90000e+01
4938.918,3.40314e-15,-9.90000e+01
4939.852,3.41437e-15,-9.90000e+01
4940.785,3.41451e-15,-9.90000e+01
4941.719,3.40158e-15,-9.90000e+01
4942.653,3.41498e-15,-9.90000e+01
4943.586,3.44350e-15,-9.90000e+01
4944.520,3.43024e-15,-9.90000e+01
4945.454,3.41327e-15,-9.90000e+01
4946.387,3.41320e-15,-9.90000e+01
4947.321,3.41347e-15,-9.90000e+01
4948.255,3.40594e-15,-9.90000e+01
4949.188,3.40425e-15,-9.90000e+01
4950.122,3.39855e-15,-9.90000e+01
4951.056,3.40525e-15,-9.90000e+01
4951.989,3.39532e-15,-9.90000e+01
4952.923,3.38534e-15,-9.90000e+01
4953.857,3.39260e-15,-9.90000e+01
4954.790,3.40854e-15,-9.90000e+01
4955.724,3.41570e-15,-9.90000e+01
4956.658,3.38811e-15,-9.90000e+01
4957.591,3.36645e-15,-9.90000e+01
4958.525,3.38296e-15,-9.90000e+01
4959.459,3.40169e-15,-9.90000e+01
4960.392,3.40265e-15,-9.90000e+01
4961.326,3.40931e-15,-9.90000e+01
4962.260,3.40650e-15,-9.90000e+01
4963.193,3.39823e-15,-9.90000e+01
4964.127,3.40602e-15,-9.90000e+01
4965.061,3.41717e-15,-9.90000e+01
4965.994,3.41469e-15,-9.90000e+01
4966.928,3.41113e-15,-9.90000e+01
4967.862,3.40757e-15,-9.90000e+01
4968.795,3.40401e-15,-9.90000e+01
4969.729,3.40045e-15,-9.90000e+01
4970.663,3.39689e-15,-9.90000e+01
4971.596,3.39332e-15,-9.90000e+01
4972.530,3.38976e-15,-9.90000e+01
4973.464,3.39937e-15,-9.90000e+01
4974.397,3.37378e-15,-9.90000e+01
4975.331,3.33705e-15,-9.90000e+01
4976.265,3.35412e-15,-9.90000e+01
4977.198,3.38624e-15,-9.90000e+01
4978.132,3.38742e-15,-9.90000e+01
4979.066,3.37079e-15,-9.90000e+01
4979.999,3.36389e-15,-9.90000e+01
4980.933,3.37929e-15,-9.90000e+01
4981.867,3.40788e-15,-9.90000e+01
4982.800,3.40401e-15,-9.90000e+01
4983.734,3.38480e-15,-9.90000e+01
4984.668,3.37551e-15,-9.90000e+01
4985.601,3.34491e-15,-9.90000e+01
4986.535,3.35223e-15,-9.90000e+01
4987.469,3.36915e-15,-9.90000e+01
4988.402,3.37240e-15,-9.90000e+01
4989.336,3.35251e-15,-9.90000e+01
4990.270,3.33335e-15,-9.90000e+01
4991.203,3.34998e-15,-9.90000e+01
4992.137,3.33360e-15,-9.90000e+01
4993.071,3.33839e-15,-9.90000e+01
4994.004,3.33196e-15,-9.90000e+01
4994.938,3.33544e-15,-9.90000e+01
4995.872,3.37477e-15,-9.90000e+01
4996.805,3.38691e-15,-9.90000e+01
4997.739,3.32388e-15,-9.90000e+01
4998.673,3.31442e-15,-9.90000e+01
4999.606,3.32751e-15,-9.90000e+01
5000.540,3.32982e-15,-9.90000e+01
5001.474,3.31592e-15,-9.90000e+01
5002.407,3.31312e-15,-9.90000e+01
5003.341,3.33464e-15,-9.90000e+01
5004.275,3.32847e-15,-9.90000e+01
5005.208,3.30641e-15,-9.90000e+01
5006.142,3.33942e-15,-9.90000e+01
5007.076,3.34283e-15,-9.90000e+01
5008.009,3.32917e-15,-9.90000e+01
5008.943,3.31407e-15,-9.90000e+01
5009.877,3.31552e-15,-9.90000e+01
5010.810,3.31960e-15,-9.90000e+01
5011.744,3.33046e-15,-9.90000e+01
5012.678,3.32136e-15,-9.90000e+01
5013.611,3.30792e-15,-9.90000e+01
5014.545,3.31980e-15,-9.90000e+01
5015.479,3.31633e-15,-9.90000e+01
5016.412,3.29157e-15,-9.90000e+01
5017.346,3.28606e-15,-9.90000e+01
5018.280,3.31081e-15,-9.90000e+01
5019.214,3.32371e-15,-9.90000e+01
5020.147,3.31052e-15,-9.90000e+01
5021.081,3.29739e-15,-9.90000e+01
5022.015,3.29258e-15,-9.90000e+01
5022.948,3.26789e-15,-9.90000e+01
5023.882,3.26610e-15,-9.90000e+01
5024.816,3.28550e-15,-9.90000e+01
5025.749,3.30430e-15,-9.90000e+01
5026.683,3.28346e-15,-9.90000e+01
5027.617,3.27131e-15,-9.90000e+01
5028.550,3.27563e-15,-9.90000e+01
5029.484,3.27537e-15,-9.90000e+01
5030.418,3.28480e-15,-9.90000e+01
5031.351,3.26445e-15,-9.90000e+01
5032.285,3.24951e-15,-9.90000e+01
5033.219,3.26144e-15,-9.90000e+01
5034.152,3.25170e-15,-9.90000e+01
5035.086,3.23597e-15,-9.90000e+01
5036.020,3.23894e-15,-9.90000e+01
5036.953,3.23687e-15,-9.90000e+01
5037.887,3.25181e-15,-9.90000e+01
5038.821,3.25466e-15,-9.90000e+01
5039.754,3.23855e-15,-9.90000e+01
5040.688,3.21918e-15,-9.90000e+01
5041.622,3.21408e-15,-9.90000e+01
5042.555,3.21360e-15,-9.90000e+01
5043.489,3.21793e-15,-9.90000e+01
5044.423,3.21691e-15,-9.90000e+01
5045.356,3.21163e-15,-9.90000e+01
5046.290,3.21428e-15,-9.90000e+01
5047.224,3.21139e-15,-9.90000e+01
5048.157,3.20984e-15,-9.90000e+01
5049.091,3.20696e-15,-9.90000e+01
5050.025,3.20347e-15,-9.90000e+01
5050.958,3.23525e-15,-9.90000e+01
5051.892,3.24229e-15,-9.90000e+01
5052.826,3.23804e-15,-9.90000e+01
5053.759,3.22133e-15,-9.90000e+01
5054.693,3.22601e-15,-9.90000e+01
5055.627,3.22501e-15,-9.90000e+01
5056.560,3.22718e-15,-9.90000e+01
5057.494,3.18343e-15,-9.90000e+01
5058.428,3.16419e-15,-9.90000e+01
5059.361,3.20083e-15,-9.90000e+01
5060.295,3.19796e-15,-9.90000e+01
5061.229,3.17802e-15,-9.90000e+01
5062.162,3.17790e-15,-9.90000e+01
5063.096,3.18399e-15,-9.90000e+01
5064.030,3.18297e-15,-9.90000e+01
5064.963,3.17551e-15,-9.90000e+01
5065.897,3.19551e-15,-9.90000e+01
5066.831,3.20348e-15,-9.90000e+01
5067.764,3.18594e-15,-9.90000e+01
5068.698,3.19267e-15,-9.90000e+01
5069.632,3.19698e-15,-9.90000e+01
5070.565,3.20205e-15,-9.90000e+01
5071.499,3.21034e-15,-9.90000e+01
5072.433,3.20143e-15,-9.90000e+01
5073.366,3.18556e-15,-9.90000e+01
5074.300,3.18978e-15,-9.90000e+01
5075.234,3.18471e-15,-9.90000e+01
5076.167,3.17964e-15,-9.90000e+01
5077.101,3.17458e-15,-9.90000e+01
5078.035,3.16951e-15,-9.90000e+01
5078.968,3.16445e-15,-9.90000e+01
5079.902,3.15938e-15,-9.90000e+01
5080.836,3.15431e-15,-9.90000e+01
5081.769,3.14924e-15,-9.90000e+01
5082.703,3.14418e-15,-9.90000e+01
5083.637,3.15074e-15,-9.90000e+01
5084.570,3.15544e-15,-9.90000e+01
5085.504,3.15070e-15,-9.90000e+01
5086.438,3.16257e-15,-9.90000e+01
5087.371,3.17719e-15,-9.90000e+01
5088.305,3.15763e-15,-9.90000e+01
5089.239,3.13547e-15,-9.90000e+01
5090.172,3.13205e-15,-9.90000e+01
5091.106,3.12982e-15,-9.90000e+01
5092.040,3.11732e-15,-9.90000e+01
5092.973,3.11819e-15,-9.90000e+01
5093.907,3.13045e-15,-9.90000e+01
5094.841,3.12046e-15,-9.90000e+01
5095.774,3.14269e-15,-9.90000e+01
5096.708,3.16944e-15,-9.90000e+01
5097.642,3.17536e-15,-9.90000e+01
5098.575,3.16478e-15,-9.90000e+01
5099.509,3.15524e-15,-9.90000e+01
5100.443,3.13486e-15,-9.90000e+01
5101.376,3.12895e-15,-9.90000e+01
5102.310,3.14001e-15,-9.90000e+01
5103.244,3.11486e-15,-9.90000e+01
5104.177,3.12038e-15,-9.90000e+01
5105.111,3.13313e-15,-9.90000e+01
5106.045,3.12250e-15,-9.90000e+01
5106.978,3.11024e-15,-9.90000e+01
5107.912,3.11856e-15,-9.90000e+01
5108.846,3.12825e-15,-9.90000e+01
5109.779,3.11552e-15,-9.90000e+01
5110.713,3.10905e-15,-9.90000e+01
5111.647,3.11288e-15,-9.90000e+01
5112.580,3.12133e-15,-9.90000e+01
5113.514,3.11571e-15,-9.90000e+01
5114.448,3.09840e-15,-9.90000e+01
5115.381,3.09320e-15,-9.90000e+01
5116.315,3.09364e-15,-9.90000e+01
5117.249,3.10230e-15,-9.90000e+01
5118.182,3.10701e-15,-9.90000e+01
5119.116,3.10824e-15,-9.90000e+01
5120.050,3.10022e-15,-9.90000e+01
5120.983,3.08810e-15,-9.90000e+01
5121.917,3.07646e-15,-9.90000e+01
5122.851,3.06075e-15,-9.90000e+01
5123.784,3.04505e-15,-9.90000e+01
5124.718,3.06491e-15,-9.90000e+01
5125.652,3.09169e-15,-9.90000e+01
5126.585,3.08891e-15,-9.90000e+01
5127.519,3.05134e-15,-9.90000e+01
5128.453,3.04421e-15,-9.90000e+01
5129.386,3.08221e-15,-9.90000e+01
5130.320,3.07836e-15,-9.90000e+01
5131.254,3.04657e-15,-9.90000e+01
5132.187,3.03661e-15,-9.90000e+01
5133.121,3.04826e-15,-9.90000e+01
5134.055,3.06275e-15,-9.90000e+01
5134.988,3.06631e-15,-9.90000e+01
5135.922,3.05499e-15,-9.90000e+01
5136.856,3.05753e-15,-9.90000e+01
5137.789,3.06205e-15,-9.90000e+01
5138.723,3.04390e-15,-9.90000e+01
5139.657,3.03288e-15,-9.90000e+01
5140.590,3.03565e-15,-9.90000e+01
5141.524,3.04777e-15,-9.90000e+01
5142.458,3.05318e-15,-9.90000e+01
5143.391,3.05896e-15,-9.90000e+01
5144.325,3.05982e-15,-9.90000e+01
5145.259,3.03152e-15,-9.90000e+01
5146.192,3.02081e-15,-9.90000e+01
5147.126,3.02709e-15,-9.90000e+01
5148.060,3.06462e-15,-9.90000e+01
5148.993,3.05447e-15,-9.90000e+01
5149.927,3.02836e-15,-9.90000e+01
5150.861,3.02498e-15,-9.90000e+01
5151.794,3.03805e-15,-9.90000e+01
5152.728,3.04098e-15,-9.90000e+01
5153.662,3.02389e-15,-9.90000e+01
5154.595,3.02040e-15,-9.90000e+01
5155.529,3.02423e-15,-9.90000e+01
5156.463,3.02337e-15,-9.90000e+01
5157.396,3.01844e-15,-9.90000e+01
5158.330,3.01476e-15,-9.90000e+01
5159.264,3.01766e-15,-9.90000e+01
5160.197,3.02147e-15,-9.90000e+01
5161.131,3.00793e-15,-9.90000e+01
5162.065,3.00896e-15,-9.90000e+01
5162.998,2.98905e-15,-9.90000e+01
5163.932,2.98347e-15,-9.90000e+01
5164.866,3.01151e-15,-9.90000e+01
5165.799,3.01817e-15,-9.90000e+01
5166.733,3.01853e-15,-9.90000e+01
5167.667,3.01766e-15,-9.90000e+01
5168.600,3.01784e-15,-9.90000e+01
5169.534,3.01295e-15,-9.90000e+01
5170.468,2.99500e-15,-9.90000e+01
5171.401,2.98906e-15,-9.90000e+01
5172.335,2.98691e-15,-9.90000e+01
5173.269,2.98592e-15,-9.90000e+01
5174.202,2.99277e-15,-9.90000e+01
5175.136,2.99108e-15,-9.90000e+01
5176.070,2.97681e-15,-9.90000e+01
5177.003,2.98393e-15,-9.90000e+01
5177.937,2.97494e-15,-9.90000e+01
5178.871,2.97809e-15,-9.90000e+01
5179.804,2.98351e-15,-9.90000e+01
5180.738,2.99192e-15,-9.90000e+01
5181.672,2.99383e-15,-9.90000e+01
5182.605,2.99200e-15,-9.90000e+01
5183.539,2.97861e-15,-9.90000e+01
5184.473,2.96412e-15,-9.90000e+01
5185.406,2.98107e-15,-9.90000e+01
5186.340,2.98547e-15,-9.90000e+01
5187.274,2.96427e-15,-9.90000e+01
5188.207,2.94344e-15,-9.90000e+01
5189.141,2.95810e-15,-9.90000e+01
5190.075,2.97652e-15,-9.90000e+01
5191.008,2.96395e-15,-9.90000e+01
5191.942,2.94932e-15,-9.90000e+01
5192.876,2.94586e-15,-9.90000e+01
5193.809,2.93286e-15,-9.90000e+01
5194.743,2.93261e-15,-9.90000e+01
5195.677,2.94446e-15,-9.90000e+01
5196.610,2.94257e-15,-9.90000e+01
5197.544,2.96519e-15,-9.90000e+01
5198.478,2.93864e-15,-9.90000e+01
5199.411,2.92362e-15,-9.90000e+01
5200.345,2.95699e-15,-9.90000e+01
5201.279,2.93962e-15,-9.90000e+01
5202.212,2.94718e-15,-9.90000e+01
5203.146,2.93371e-15,-9.90000e+01
5204.080,2.94471e-15,-9.90000e+01
5205.013,2.90274e-15,-9.90000e+01
5205.947,2.91629e-15,-9.90000e+01
5206.881,2.92292e-15,-9.90000e+01
5207.814,2.92729e-15,-9.90000e+01
5208.748,2.94320e-15,-9.90000e+01
5209.682,2.94522e-15,-9.90000e+01
5210.615,2.92902e-15,-9.90000e+01
5211.549,2.90167e-15,-9.90000e+01
5212.483,2.89211e-15,-9.90000e+01
5213.416,2.93890e-15,-9.90000e+01
5214.350,2.95200e-15,-9.90000e+01
5215.284,2.93593e-15,-9.90000e+01
5216.217,2.94778e-15,-9.90000e+01
5217.151,2.92734e-15,-9.90000e+01
5218.085,2.90522e-15,-9.90000e+01
5219.018,2.92199e-15,-9.90000e+01
5219.952,2.93342e-15,-9.90000e+01
5220.886,2.91077e-15,-9.90000e+01
5221.819,2.90927e-15,-9.90000e+01
5222.753,2.91928e-15,-9.90000e+01
5223.687,2.91318e-15,-9.90000e+01
5224.621,2.93654e-15,-9.90000e+01
5225.554,2.95920e-15,-9.90000e+01
5226.488,2.93418e-15,-9.90000e+01
5227.422,2.90246e-15,-9.90000e+01
5228.355,2.89342e-15,-9.90000e+01
5229.289,2.90043e-15,-9.90000e+01
5230.223,2.90304e-15,-9.90000e+01
5231.156,2.91527e-15,-9.90000e+01
5232.090,2.90853e-15,-9.90000e+01
5233.024,2.90373e-15,-9.90000e+01
5233.957,2.89401e-15,-9.90000e+01
5234.891,2.88361e-15,-9.90000e+01
5235.825,2.91655e-15,-9.90000e+01
5236.758,2.92268e-15,-9.90000e+01
5237.692,2.91189e-15,-9.90000e+01
5238.626,2.90559e-15,-9.90000e+01
5239.559,2.90109e-15,-9.90000e+01
5240.493,2.91068e-15,-9.90000e+01
5241.427,2.91104e-15,-9.90000e+01
5242.360,2.90893e-15,-9.90000e+01
5243.294,2.90063e-15,-9.90000e+01
5244.228,2.88065e-15,-9.90000e+01
5245.161,2.89790e-15,-9.90000e+01
5246.095,2.89617e-15,-9.90000e+01
5247.029,2.86044e-15,-9.90000e+01
5247.962,2.90226e-15,-9.90000e+01
5248.896,2.90448e-15,-9.90000e+01
5249.830,2.90022e-15,-9.90000e+01
5250.763,2.89977e-15,-9.90000e+01
5251.697,2.87325e-15,-9.90000e+01
5252.631,2.85217e-15,-9.90000e+01
5253.564,2.87748e-15,-9.90000e+01
5254.498,2.89341e-15,-9.90000e+01
5255.432,2.89370e-15,-9.90000e+01
5256.365,2.90237e-15,-9.90000e+01
5257.299,2.88800e-15,-9.90000e+01
5258.233,2.89121e-15,-9.90000e+01
5259.166,2.89865e-15,-9.90000e+01
5260.100,2.88253e-15,-9.90000e+01
5261.034,2.85311e-15,-9.90000e+01
5261.967,2.83987e-15,-9.90000e+01
5262.901,2.85344e-15,-9.90000e+01
5263.835,2.86381e-15,-9.90000e+01
5264.768,2.86720e-15,-9.90000e+01
5265.702,2.85076e-15,-9.90000e+01
5266.636,2.86777e-15,-9.90000e+01
5267.569,2.85496e-15,-9.90000e+01
5268.503,2.84359e-15,-9.90000e+01
5269.437,2.83734e-15,-9.90000e+01
5270.370,2.83108e-15,-9.90000e+01
5271.304,2.82483e-15,-9.90000e+01
5272.238,2.81858e-15,-9.90000e+01
5273.171,2.81232e-15,-9.90000e+01
5274.105,2.80183e-15,-9.90000e+01
5275.039,2.80370e-15,-9.90000e+01
5275.972,2.79983e-15,-9.90000e+01
5276.906,2.80924e-15,-9.90000e+01
5277.840,2.79608e-15,-9.90000e+01
5278.773,2.78068e-15,-9.90000e+01
5279.707,2.79261e-15,-9.90000e+01
5280.641,2.81556e-15,-9.90000e+01
5281.574,2.80867e-15,-9.90000e+01
5282.508,2.80016e-15,-9.90000e+01
5283.442,2.80747e-15,-9.90000e+01
5284.375,2.80140e-15,-9.90000e+01
5285.309,2.78384e-15,-9.90000e+01
5286.243,2.77714e-15,-9.90000e+01
5287.176,2.79181e-15,-9.90000e+01
5288.110,2.81112e-15,-9.90000e+01
5289.044,2.80503e-15,-9.90000e+01
5289.977,2.79354e-15,-9.90000e+01
5290.911,2.78468e-15,-9.90000e+01
5291.845,2.79905e-15,-9.90000e+01
5292.778,2.81180e-15,-9.90000e+01
5293.712,2.79486e-15,-9.90000e+01
5294.646,2.76932e-15,-9.90000e+01
5295.579,2.77544e-15,-9.90000e+01
5296.513,2.79543e-15,-9.90000e+01
5297.447,2.79275e-15,-9.90000e+01
5298.380,2.80225e-15,-9.90000e+01
5299.314,2.81732e-15,-9.90000e+01
5300.248,2.79962e-15,-9.90000e+01
5301.181,2.79733e-15,-9.90000e+01
5302.115,2.80790e-15,-9.90000e+01
5303.049,2.80037e-15,-9.90000e+01
5303.982,2.79155e-15,-9.90000e+01
5304.916,2.80310e-15,-9.90000e+01
5305.850,2.79482e-15,-9.90000e+01
5306.783,2.79864e-15,-9.90000e+01
5307.717,2.79670e-15,-9.90000e+01
5308.651,2.80951e-15,-9.90000e+01
5309.584,2.77715e-15,-9.90000e+01
5310.518,2.75959e-15,-9.90000e+01
5311.452,2.77387e-15,-9.90000e+01
5312.385,2.75103e-15,-9.90000e+01
5313.319,2.75070e-15,-9.90000e+01
5314.253,2.75743e-15,-9.90000e+01
5315.186,2.76855e-15,-9.90000e+01
5316.120,2.77172e-15,-9.90000e+01
5317.054,2.77767e-15,-9.90000e+01
5317.987,2.78792e-15,-9.90000e+01
5318.921,2.77580e-15,-9.90000e+01
5319.855,2.75598e-15,-9.90000e+01
5320.788,2.75089e-15,-9.90000e+01
5321.722,2.75099e-15,-9.90000e+01
5322.656,2.75634e-15,-9.90000e+01
5323.589,2.75671e-15,-9.90000e+01
5324.523,2.76549e-15,-9.90000e+01
5325.457,2.76152e-15,-9.90000e+01
5326.390,2.75309e-15,-9.90000e+01
5327.324,2.76608e-15,-9.90000e+01
5328.258,2.76526e-15,-9.90000e+01
5329.191,2.75204e-15,-9.90000e+01
5330.125,2.75383e-15,-9.90000e+01
5331.059,2.75954e-15,-9.90000e+01
5331.992,2.77502e-15,-9.90000e+01
5332.926,2.76495e-15,-9.90000e+01
5333.860,2.76578e-15,-9.90000e+01
5334.793,2.75666e-15,-9.90000e+01
5335.727,2.76452e-15,-9.90000e+01
5336.661,2.76321e-15,-9.90000e+01
5337.594,2.76558e-15,-9.90000e+01
5338.528,2.77538e-15,-9.90000e+01
5339.462,2.76112e-15,-9.90000e+01
5340.395,2.73564e-15,-9.90000e+01
5341.329,2.72868e-15,-9.90000e+01
5342.263,2.73765e-15,-9.90000e+01
5343.196,2.76635e-15,-9.90000e+01
5344.130,2.77957e-15,-9.90000e+01
5345.064,2.75017e-15,-9.90000e+01
5345.997,2.72573e-15,-9.90000e+01
5346.931,2.72608e-15,-9.90000e+01
5347.865,2.72751e-15,-9.90000e+01
5348.798,2.72962e-15,-9.90000e+01
5349.732,2.74555e-15,-9.90000e+01
5350.666,2.74510e-15,-9.90000e+01
5351.599,2.74900e-15,-9.90000e+01
5352.533,2.74249e-15,-9.90000e+01
5353.467,2.74225e-15,-9.90000e+01
5354.400,2.74200e-15,-9.90000e+01
5355.334,2.74176e-15,-9.90000e+01
5356.268,2.74152e-15,-9.90000e+01
5357.201,2.74128e-15,-9.90000e+01
5358.135,2.74104e-15,-9.90000e+01
5359.069,2.74080e-15,-9.90000e+01
5360.002,2.74055e-15,-9.90000e+01
5360.936,2.73637e-15,-9.90000e+01
5361.870,2.72792e-15,-9.90000e+01
5362.803,2.71429e-15,-9.90000e+01
5363.737,2.71877e-15,-9.90000e+01
5364.671,2.73401e-15,-9.90000e+01
5365.604,2.74375e-15,-9.90000e+01
5366.538,2.73715e-15,-9.90000e+01
5367.472,2.73897e-15,-9.90000e+01
5368.405,2.75467e-15,-9.90000e+01
5369.339,2.73722e-15,-9.90000e+01
5370.273,2.73142e-15,-9.90000e+01
5371.206,2.73131e-15,-9.90000e+01
5372.140,2.71873e-15,-9.90000e+01
5373.074,2.71317e-15,-9.90000e+01
5374.007,2.70416e-15,-9.90000e+01
5374.941,2.71336e-15,-9.90000e+01
5375.875,2.73656e-15,-9.90000e+01
5376.808,2.73354e-15,-9.90000e+01
5377.742,2.70646e-15,-9.90000e+01
5378.676,2.69454e-15,-9.90000e+01
5379.609,2.71766e-15,-9.90000e+01
5380.543,2.71159e-15,-9.90000e+01
5381.477,2.70733e-15,-9.90000e+01
5382.410,2.72358e-15,-9.90000e+01
5383.344,2.72441e-15,-9.90000e+01
5384.278,2.70983e-15,-9.90000e+01
5385.211,2.69842e-15,-9.90000e+01
5386.145,2.71199e-15,-9.90000e+01
5387.079,2.72628e-15,-9.90000e+01
5388.012,2.73895e-15,-9.90000e+01
5388.946,2.70759e-15,-9.90000e+01
5389.880,2.70887e-15,-9.90000e+01
5390.813,2.71577e-15,-9.90000e+01
5391.747,2.70707e-15,-9.90000e+01
5392.681,2.70935e-15,-9.90000e+01
5393.614,2.71319e-15,-9.90000e+01
5394.548,2.70599e-15,-9.90000e+01
5395.482,2.69608e-15,-9.90000e+01
5396.415,2.70221e-15,-9.90000e+01
5397.349,2.70038e-15,-9.90000e+01
5398.283,2.69397e-15,-9.90000e+01
5399.216,2.69329e-15,-9.90000e+01
5400.150,2.68468e-15,-9.90000e+01
5401.084,2.68297e-15,-9.90000e+01
5402.017,2.67895e-15,-9.90000e+01
5402.951,2.67678e-15,-9.90000e+01
5403.885,2.68673e-15,-9.90000e+01
5404.818,2.68438e-15,-9.90000e+01
5405.752,2.68799e-15,-9.90000e+01
5406.686,2.69660e-15,-9.90000e+01
5407.619,2.67460e-15,-9.90000e+01
5408.553,2.67891e-15,-9.90000e+01
5409.487,2.69552e-15,-9.90000e+01
5410.420,2.67158e-15,-9.90000e+01
5411.354,2.67267e-15,-9.90000e+01
5412.288,2.68469e-15,-9.90000e+01
5413.221,2.68987e-15,-9.90000e+01
5414.155,2.68214e-15,-9.90000e+01
5415.089,2.68650e-15,-9.90000e+01
5416.022,2.67128e-15,-9.90000e+01
5416.956,2.65055e-15,-9.90000e+01
5417.890,2.64792e-15,-9.90000e+01
5418.823,2.66066e-15,-9.90000e+01
5419.757,2.66720e-15,-9.90000e+01
5420.691,2.66930e-15,-9.90000e+01
5421.624,2.65815e-15,-9.90000e+01
5422.558,2.64940e-15,-9.90000e+01
5423.492,2.66241e-15,-9.90000e+01
5424.425,2.66822e-15,-9.90000e+01
5425.359,2.66892e-15,-9.90000e+01
5426.293,2.66621e-15,-9.90000e+01
5427.227,2.68688e-15,-9.90000e+01
5428.160,2.71132e-15,-9.90000e+01
5429.094,2.69317e-15,-9.90000e+01
5430.028,2.65831e-15,-9.90000e+01
5430.961,2.64829e-15,-9.90000e+01
5431.895,2.65917e-15,-9.90000e+01
5432.829,2.64736e-15,-9.90000e+01
5433.762,2.63554e-15,-9.90000e+01
5434.696,2.66459e-15,-9.90000e+01
5435.630,2.67876e-15,-9.90000e+01
5436.563,2.66894e-15,-9.90000e+01
5437.497,2.65056e-15,-9.90000e+01
5438.431,2.62883e-15,-9.90000e+01
5439.364,2.62482e-15,-9.90000e+01
5440.298,2.64343e-15,-9.90000e+01
5441.232,2.64242e-15,-9.90000e+01
5442.165,2.63474e-15,-9.90000e+01
5443.099,2.64680e-15,-9.90000e+01
5444.033,2.64524e-15,-9.90000e+01
5444.966,2.63042e-15,-9.90000e+01
5445.900,2.63464e-15,-9.90000e+01
5446.834,2.63046e-15,-9.90000e+01
5447.767,2.63836e-15,-9.90000e+01
5448.701,2.63530e-15,-9.90000e+01
5449.635,2.62472e-15,-9.90000e+01
5450.568,2.64913e-15,-9.90000e+01
5451.502,2.62145e-15,-9.90000e+01
5452.436,2.61302e-15,-9.90000e+01
5453.369,2.63156e-15,-9.90000e+01
5454.303,2.63705e-15,-9.90000e+01
5455.237,2.62495e-15,-9.90000e+01
5456.170,2.64363e-15,-9.90000e+01
5457.104,2.63020e-15,-9.90000e+01
5458.038,2.60678e-15,-9.90000e+01
5458.971,2.61673e-15,-9.90000e+01
5459.905,2.60384e-15,-9.90000e+01
5460.839,2.59929e-15,-9.90000e+01
5461.772,2.60501e-15,-9.90000e+01
5462.706,2.62413e-15,-9.90000e+01
5463.640,2.61110e-15,-9.90000e+01
