Frequency (GHz)      Flux (Jy)
     43.3491352      0.0160594
     43.3493852     -0.0048556
     43.3496352      0.0163159
     43.3498852      0.0086425
     43.3501352      0.0010012
     43.3503852      0.0181974
     43.3506352      0.0008647
     43.3508852     -0.0082447
     43.3511352     -0.0024625
     43.3513852      0.0020952
