Frequency (GHz)      Flux (Jy)
     43.3491352     -0.0343247
     43.3493852     -0.0234923
     43.3496352     -0.0011646
     43.3498852     -0.0121920
     43.3501352      0.0032459
     43.3503852     -0.0149132
     43.3506352     -0.0234289
     43.3508852     -0.0176580
     43.3511352      0.0029749
     43.3513852      0.0010140
